JODNMC_00002	iCN900.CD630_32580	29.0	328	199	12	2	306	89	405	6.62e-28	117
JODNMC_00002	iHN637.CLJU_RS09955	30.4	326	190	11	25	321	94	411	1.22e-26	113
JODNMC_00003	iLJ478.TM1426	25.2	524	330	19	5	497	10	502	2.14e-42	160
JODNMC_00003	iHN637.CLJU_RS07205	24.1	526	344	14	3	487	2	513	1.02e-39	151
JODNMC_00004	iLJ478.TM1425	30.5	555	354	12	47	593	67	597	2.28e-72	244
JODNMC_00004	iLJ478.TM0010	29.4	472	319	5	122	589	102	563	8.27e-69	234
JODNMC_00007	iJN1463.PP_0341	26.5	151	94	5	63	206	189	329	7.49e-12	63.2
JODNMC_00007	iPC815.YPO0057	35.4	79	47	1	81	155	216	294	9.78e-10	57.0
JODNMC_00008	iIT341.HP0279	30.7	114	62	4	1	103	1	108	5.66e-07	45.8
JODNMC_00009	iJN1463.PP_0063	26.4	197	126	9	108	297	93	277	3.42e-07	50.8
JODNMC_00010	iYO844.BSU10270	32.1	517	316	8	13	509	9	510	1.22e-78	254
JODNMC_00010	iYO844.BSU28560	29.6	541	327	12	7	508	26	551	2.76e-72	239
JODNMC_00011	iAF987.Gmet_3253	46.2	130	70	0	3	132	2	131	4.97e-37	122
JODNMC_00012	iCHOv1.100759926	60.9	509	186	2	13	519	42	539	1.50e-211	596
JODNMC_00012	iLJ478.TM0716	58.8	519	210	2	1	519	1	515	6.07e-210	591
JODNMC_00012	iLB1027_lipid.PHATRDRAFT_45886	58.3	513	201	2	8	519	81	581	3.24e-206	584
JODNMC_00012	iAT_PLT_636.5096	57.6	540	193	4	2	519	34	559	2.01e-204	579
JODNMC_00012	iEK1008.Rv3280	57.5	522	213	3	6	519	28	548	2.78e-194	553
JODNMC_00013	iAF987.Gmet_3404	37.2	320	198	3	12	329	10	328	6.18e-63	203
JODNMC_00013	STM_v1_0.STM0163	37.0	322	196	5	12	329	8	326	4.65e-59	193
JODNMC_00013	iSynCJ816.SGL_RS16360	36.5	340	191	7	12	333	11	343	1.30e-57	190
JODNMC_00013	iYL1228.KPN_01121	34.5	330	210	4	1	327	2	328	3.94e-56	186
JODNMC_00015	iCN900.CD630_31000	33.1	520	268	10	1	513	9	455	1.42e-80	259
JODNMC_00016	iAM_Pf480.PF3D7_1420900	28.6	227	151	4	1	226	1	217	7.47e-20	87.0
JODNMC_00016	iAM_Pb448.PBANKA_102230	27.3	242	160	6	1	238	1	230	3.68e-19	85.1
JODNMC_00016	iAM_Pv461.PVX_085435	25.6	227	158	3	1	226	1	217	3.17e-17	79.7
JODNMC_00016	iAM_Pc455.PCYB_133630	24.6	228	159	3	1	226	1	217	7.59e-17	78.6
JODNMC_00017	iCN900.CD630_22450	57.4	439	185	2	4	442	6	442	2.13e-181	515
JODNMC_00017	iSynCJ816.SGL_RS16775	55.7	440	190	3	1	439	1	436	1.68e-177	505
JODNMC_00017	iSbBS512_1146.SbBS512_E2388	55.9	433	184	5	12	439	10	440	8.96e-171	488
JODNMC_00017	iSF_1195.SF0927	55.9	433	184	5	12	439	10	440	8.96e-171	488
JODNMC_00017	iSSON_1240.SSON_0933	55.9	433	184	5	12	439	10	440	8.96e-171	488
JODNMC_00017	iSDY_1059.SDY_2327	55.9	433	184	5	12	439	10	440	2.55e-170	487
JODNMC_00017	iAF987.Gmet_2412	56.1	442	189	3	3	444	4	440	8.67e-170	486
JODNMC_00017	STM_v1_0.STM1000	55.4	433	186	5	12	439	10	440	1.18e-168	483
JODNMC_00017	iYL1228.KPN_00961	55.2	433	187	5	12	439	10	440	3.37e-168	482
JODNMC_00017	iPC815.YPO1412	55.5	431	189	3	12	439	10	440	7.78e-167	478
JODNMC_00024	iLJ478.TM0128	35.4	514	248	11	10	519	4	437	2.57e-86	275
JODNMC_00024	iJN1463.PP_5346	32.8	518	268	7	3	517	2	442	2.73e-77	256
JODNMC_00024	iAF692.Mbar_A1586	33.7	523	268	9	5	523	2	449	1.52e-75	250
JODNMC_00027	iAF987.Gmet_2727	37.9	116	72	0	213	328	280	395	9.74e-21	91.7
JODNMC_00027	iAF987.Gmet_1832	30.7	202	115	6	139	329	331	518	1.16e-18	86.3
JODNMC_00027	iML1515.b0957	37.6	125	67	2	215	328	210	334	1.61e-18	84.7
JODNMC_00027	iSbBS512_1146.SbBS512_E2359	37.6	125	67	2	215	328	210	334	1.61e-18	84.7
JODNMC_00027	iSDY_1059.SDY_0930	37.6	125	67	2	215	328	214	338	1.68e-18	84.7
JODNMC_00027	iSF_1195.SF0957	37.6	125	67	2	215	328	212	336	1.64e-18	84.7
JODNMC_00027	iSSON_1240.SSON_0961	37.6	125	67	2	215	328	210	334	1.61e-18	84.7
JODNMC_00034	iML1515.b1683	62.0	479	163	3	14	477	21	495	1.22e-215	603
JODNMC_00034	iSSON_1240.SSON_1473	62.0	479	163	3	14	477	34	508	1.93e-215	603
JODNMC_00034	iSF_1195.SF1713	61.8	479	164	3	14	477	21	495	1.99e-214	600
JODNMC_00035	iML1515.b1682	56.8	241	103	1	3	242	1	241	9.06e-94	275
JODNMC_00035	iSSON_1240.SSON_1474	56.8	241	103	1	3	242	1	241	1.29e-93	275
JODNMC_00035	iSDY_1059.SDY_1913	56.8	241	103	1	3	242	1	241	1.82e-93	274
JODNMC_00035	iSF_1195.SF1712	56.4	241	104	1	3	242	1	241	3.67e-93	273
JODNMC_00036	iML1515.b1681	28.7	414	264	12	28	434	31	420	1.82e-43	157
JODNMC_00036	iSSON_1240.SSON_1475	28.7	414	264	12	28	434	31	420	6.73e-43	156
JODNMC_00036	iSF_1195.SF1711	28.7	414	264	12	28	434	31	420	1.30e-42	155
JODNMC_00036	iSDY_1059.SDY_1912	28.5	414	265	12	28	434	31	420	6.50e-41	150
JODNMC_00042	iCN718.ABAYE_RS08505	30.0	377	231	13	5	362	2	364	1.84e-26	108
JODNMC_00042	iPC815.YPO1118	28.8	364	232	9	6	354	3	354	3.77e-24	102
JODNMC_00042	iYL1228.KPN_00737	27.4	387	251	12	5	375	2	374	9.63e-24	100
JODNMC_00043	iCN718.ABAYE_RS08510	42.5	520	274	7	6	519	5	505	1.23e-126	379
JODNMC_00043	iSDY_1059.SDY_0953	41.4	517	278	8	7	517	4	501	4.04e-124	372
JODNMC_00043	iSF_1195.SF0980	41.2	517	279	8	7	517	4	501	8.08e-124	372
JODNMC_00043	iYL1228.KPN_00736	40.8	522	284	7	4	519	2	504	1.50e-123	371
JODNMC_00043	iSbBS512_1146.SbBS512_E2337	41.0	517	280	8	7	517	4	501	2.28e-123	370
JODNMC_00043	iSSON_1240.SSON_0984	41.2	517	279	8	7	517	4	501	2.28e-123	370
JODNMC_00043	iML1515.b0733	40.3	521	288	6	4	519	1	503	4.12e-123	370
JODNMC_00043	iSSON_1240.SSON_0685	40.3	521	288	6	4	519	2	504	4.24e-123	370
JODNMC_00043	iML1515.b0978	41.0	517	280	8	7	517	4	501	4.55e-123	370
JODNMC_00043	STM_v1_0.STM1792	41.2	519	276	8	7	517	4	501	4.06e-121	365
JODNMC_00043	iPC815.YPO1117	39.5	526	285	5	4	519	1	503	2.06e-120	363
JODNMC_00043	STM_v1_0.STM0740	39.7	534	273	7	4	519	1	503	4.62e-119	360
JODNMC_00046	iAF987.Gmet_2727	41.4	111	65	0	543	653	280	390	9.99e-18	85.5
JODNMC_00047	iAF987.Gmet_3159	39.0	848	501	8	374	1211	12	853	1.53e-192	583
JODNMC_00048	iCN900.CD630_01030	34.2	240	153	4	5	241	6	243	1.06e-39	137
JODNMC_00048	iNF517.LLMG_RS02350	33.1	248	161	4	2	244	3	250	2.12e-38	134
JODNMC_00048	iYS854.USA300HOU_RS12020	30.6	242	164	3	1	239	1	241	5.95e-38	133
JODNMC_00049	iAF987.Gmet_3171	71.4	49	14	0	1	49	1	49	5.77e-25	86.3
JODNMC_00049	iJN1463.PP_5315	57.7	52	22	0	1	52	1	52	9.96e-22	78.2
JODNMC_00050	iLJ478.TM1724	44.7	244	133	1	3	246	2	243	1.27e-58	186
JODNMC_00054	iYS854.USA300HOU_RS05150	23.4	252	152	9	132	362	261	492	5.60e-06	47.8
JODNMC_00054	iSynCJ816.SGL_RS16460	28.2	85	61	0	280	364	362	446	8.04e-05	44.3
JODNMC_00054	iYS854.USA300HOU_RS02965	31.1	74	50	1	275	347	407	480	1.64e-04	43.1
JODNMC_00055	iYS854.USA300HOU_RS07460	24.9	253	165	8	65	301	75	318	6.10e-10	59.7
JODNMC_00057	iJN1463.PP_1334	37.8	376	173	6	5	378	44	360	2.52e-65	211
JODNMC_00057	iPC815.YPO0552	35.8	374	183	5	5	378	44	360	1.20e-62	204
JODNMC_00057	iML1515.b0087	35.7	375	184	4	4	378	43	360	6.61e-62	202
JODNMC_00057	iSbBS512_1146.SbBS512_E0080	35.7	375	184	4	4	378	43	360	6.61e-62	202
JODNMC_00057	iSF_1195.SF0084	35.7	375	184	4	4	378	43	360	6.61e-62	202
JODNMC_00057	iSSON_1240.SSON_0095	35.7	375	184	4	4	378	43	360	6.61e-62	202
JODNMC_00057	iSDY_1059.SDY_0117	36.5	375	181	5	4	378	43	360	9.30e-62	202
JODNMC_00057	STM_v1_0.STM0125	36.0	375	183	5	4	378	43	360	2.01e-60	198
JODNMC_00057	iYL1228.KPN_00091	35.2	375	186	4	4	378	43	360	5.60e-60	197
JODNMC_00059	iML1515.b0089	30.6	330	208	8	57	378	89	405	1.49e-34	132
JODNMC_00059	iJN1463.PP_1336	26.0	358	240	10	42	387	51	395	4.19e-32	125
JODNMC_00060	iYO844.BSU15220	35.3	365	226	5	11	369	3	363	4.07e-69	221
JODNMC_00060	iCN900.CD630_26510	34.3	362	231	5	11	366	4	364	1.72e-62	205
JODNMC_00065	iHN637.CLJU_RS07215	53.6	153	71	0	7	159	5	157	1.15e-57	177
JODNMC_00065	iCN900.CD630_34050	60.9	133	52	0	28	160	27	159	8.94e-56	172
JODNMC_00066	iHN637.CLJU_RS07205	59.7	581	227	3	4	583	2	576	1.37e-257	717
JODNMC_00067	iHN637.CLJU_RS07210	66.1	572	194	0	5	576	34	605	1.55e-284	788
JODNMC_00067	iCN900.CD630_34060	63.0	571	207	3	8	575	37	606	3.64e-269	749
JODNMC_00067	iLJ478.TM0010	61.1	565	219	1	8	572	8	571	6.31e-260	725
JODNMC_00068	iCN900.CD630_01180	44.6	175	96	1	2	175	3	177	3.13e-48	154
JODNMC_00068	iAF987.Gmet_1309	41.5	176	102	1	1	175	1	176	7.33e-44	143
JODNMC_00069	iAF987.Gmet_1308	54.1	244	112	0	18	261	4	247	1.92e-90	267
JODNMC_00069	iAF692.Mbar_A2175	45.3	265	136	1	10	265	4	268	5.01e-77	241
JODNMC_00070	iCN900.CD630_01160	50.4	355	168	4	6	359	5	352	1.53e-118	347
JODNMC_00070	iAF987.Gmet_1307	50.4	357	162	6	7	360	7	351	2.69e-107	318
JODNMC_00070	iAF692.Mbar_A2174	48.7	353	168	6	5	354	4	346	1.49e-106	316
JODNMC_00071	iAF692.Mbar_A2173	37.8	37	23	0	9	45	12	48	2.09e-07	43.5
JODNMC_00071	iAF987.Gmet_1306	39.5	43	26	0	8	50	4	46	6.08e-07	42.0
JODNMC_00072	iLJ478.TM1698	21.3	366	246	10	25	390	13	336	1.11e-12	68.9
JODNMC_00072	iNF517.LLMG_RS10105	22.8	325	218	7	37	358	24	318	8.02e-11	63.2
JODNMC_00076	iEK1008.Rv3032	23.3	438	270	10	1	420	1	390	9.16e-25	105
JODNMC_00082	iCN900.CD630_31950	28.6	562	256	11	7	563	2	423	2.13e-50	185
JODNMC_00083	iCN900.CD630_31950	37.0	359	183	9	20	353	466	806	5.24e-68	228
JODNMC_00087	iMM1415.70750	34.2	187	116	3	14	194	36	221	1.93e-24	99.4
JODNMC_00087	iCHOv1.100774578	34.2	187	116	3	14	194	36	221	7.11e-24	97.8
JODNMC_00087	iCHOv1.100751291	29.3	181	123	2	13	189	53	232	7.26e-23	94.7
JODNMC_00087	iCN718.ABAYE_RS13055	30.6	193	129	3	5	194	8	198	5.70e-22	91.7
JODNMC_00087	iSF_1195.SF1556	31.4	185	115	4	12	191	2	179	3.48e-22	91.7
JODNMC_00087	iML1515.b1539	31.4	185	115	4	12	191	2	179	9.38e-22	90.5
JODNMC_00087	iSSON_1240.SSON_1589	31.4	185	115	4	12	191	2	179	9.38e-22	90.5
JODNMC_00087	iMM904.YMR226C	33.0	191	118	6	14	196	17	205	1.82e-21	90.1
JODNMC_00087	iSDY_1059.SDY_1586	31.4	185	115	4	12	191	2	179	1.30e-21	90.1
JODNMC_00088	iCN900.CD630_06820	26.6	444	305	9	1	435	1	432	1.93e-26	112
JODNMC_00089	iHN637.CLJU_RS02910	38.0	334	191	6	1	327	35	359	6.82e-63	203
JODNMC_00093	iAF987.Gmet_1750	33.5	209	135	2	238	446	44	248	1.15e-28	115
JODNMC_00098	iCN718.ABAYE_RS03640	41.9	191	107	2	9	198	5	192	8.42e-45	148
JODNMC_00098	iLB1027_lipid.PHATRDRAFT_50084	35.8	218	115	5	9	205	26	239	2.61e-39	135
JODNMC_00098	iMM904.YBL064C	43.9	180	86	6	30	200	71	244	2.68e-39	135
JODNMC_00101	iAM_Pf480.PF3D7_0827900	34.5	55	36	0	42	96	41	95	7.28e-05	41.6
JODNMC_00101	iAM_Pf480.PF3D7_1457200	30.8	65	40	2	32	96	2	61	1.52e-05	41.6
JODNMC_00101	iAM_Pv461.PVX_117605	33.3	60	34	2	39	96	6	61	2.10e-05	41.2
JODNMC_00101	iIT341.HP0824	34.0	50	32	1	46	95	15	63	3.02e-05	40.8
JODNMC_00101	iAM_Pc455.PCYB_125790	31.7	60	35	2	39	96	6	61	2.91e-05	40.8
JODNMC_00101	iYL1228.KPN_04282	41.9	43	24	1	40	81	11	53	4.41e-05	40.4
JODNMC_00101	iPC815.YPO3868	54.8	31	13	1	40	69	11	41	4.33e-05	40.4
JODNMC_00101	iML1515.b3781	54.8	31	13	1	40	69	11	41	8.43e-05	39.7
JODNMC_00101	iJN1463.PP_5215	29.2	65	44	2	32	96	6	68	8.43e-05	39.7
JODNMC_00101	STM_v1_0.STM3915	54.8	31	13	1	40	69	11	41	8.43e-05	39.7
JODNMC_00101	iSbBS512_1146.SbBS512_E4140	54.8	31	13	1	40	69	11	41	8.43e-05	39.7
JODNMC_00101	iSDY_1059.SDY_3968	54.8	31	13	1	40	69	29	59	1.11e-04	39.7
JODNMC_00101	iSF_1195.SF3854	54.8	31	13	1	40	69	29	59	1.11e-04	39.7
JODNMC_00101	iSSON_1240.SSON_3952	54.8	31	13	1	40	69	29	59	1.11e-04	39.7
JODNMC_00101	iMM904.YCR083W	35.5	31	20	0	48	78	42	72	2.11e-04	38.9
JODNMC_00101	iML1515.b2582	45.2	31	17	0	39	69	42	72	3.39e-04	38.5
JODNMC_00101	STM_v1_0.STM2649	45.2	31	17	0	39	69	42	72	3.39e-04	38.5
JODNMC_00101	iSbBS512_1146.SbBS512_E2954	45.2	31	17	0	39	69	42	72	3.39e-04	38.5
JODNMC_00101	iSDY_1059.SDY_2825	45.2	31	17	0	39	69	42	72	3.39e-04	38.5
JODNMC_00101	iSF_1195.SF2644	45.2	31	17	0	39	69	42	72	3.39e-04	38.5
JODNMC_00101	iSSON_1240.SSON_2708	45.2	31	17	0	39	69	42	72	3.39e-04	38.5
JODNMC_00101	iAM_Pb448.PBANKA_132090	30.6	49	30	1	48	96	17	61	3.90e-04	37.7
JODNMC_00101	iJN1463.PP_5069	58.3	24	9	1	47	69	53	76	6.74e-04	37.7
JODNMC_00101	iMM904.YGR209C	36.2	47	26	1	50	96	20	62	3.90e-04	37.7
JODNMC_00101	iYS854.USA300HOU_RS05725	34.0	47	30	1	47	93	15	60	3.90e-04	37.7
JODNMC_00103	iIT341.HP0509	25.1	521	313	11	5	520	9	457	3.41e-43	163
JODNMC_00103	iIT341.HP1222	24.1	664	432	22	10	647	18	635	4.40e-40	160
JODNMC_00103	iYO844.BSU28680	24.7	515	296	13	18	520	23	457	4.18e-40	154
JODNMC_00105	iCN900.CD630_28190	27.8	353	222	12	11	354	8	336	9.54e-23	97.8
JODNMC_00116	iCN900.CD630_10550	44.3	253	110	8	5	255	3	226	1.78e-52	172
JODNMC_00116	iHN637.CLJU_RS19405	40.6	251	121	5	5	254	3	226	5.13e-49	163
JODNMC_00117	iCN900.CD630_10560	45.1	337	164	4	1	332	1	321	3.74e-90	273
JODNMC_00118	iYO844.BSU24150	34.5	397	208	12	57	443	13	367	5.49e-54	187
JODNMC_00118	iCN900.CD630_10540	34.9	358	198	9	93	443	39	368	7.54e-53	184
JODNMC_00118	iJN1463.PP_2216	30.6	408	241	7	49	451	5	375	7.06e-52	181
JODNMC_00118	iJN1463.PP_2048	31.8	425	253	9	49	449	34	445	9.80e-50	181
JODNMC_00118	iAF987.Gmet_1715	34.3	356	193	9	100	445	47	371	2.91e-50	177
JODNMC_00118	iCN900.CD630_03990	35.3	368	197	11	98	457	43	377	7.43e-50	176
JODNMC_00118	iCHOv1.100766828	31.9	370	209	9	98	461	89	421	4.11e-48	172
JODNMC_00120	iAM_Pb448.PBANKA_050740	44.4	63	34	1	2	63	242	304	2.39e-08	48.9
JODNMC_00120	iAM_Pf480.PF3D7_1023200	46.6	58	30	1	2	58	239	296	4.45e-08	48.1
JODNMC_00120	iAM_Pc455.PCYB_061750	41.0	78	38	3	2	78	244	314	1.56e-07	46.6
JODNMC_00120	iAM_Pv461.PVX_111555	37.9	87	46	3	2	87	252	331	2.14e-07	46.2
JODNMC_00126	iLJ478.TM0040	41.9	267	153	2	10	275	8	273	1.67e-74	228
JODNMC_00126	iPC815.YPO3501	41.5	258	147	3	9	264	6	261	8.95e-66	206
JODNMC_00130	iLJ478.TM1521	36.6	292	180	3	5	292	1	291	2.10e-69	217
JODNMC_00130	iYO844.BSU16770	39.5	276	166	1	6	280	3	278	4.21e-68	213
JODNMC_00130	iAF987.Gmet_0211	38.6	290	172	4	5	290	1	288	4.27e-62	198
JODNMC_00132	iAF987.Gmet_2399	44.6	251	134	2	10	255	8	258	8.52e-72	220
JODNMC_00132	iCN900.CD630_34970	42.6	237	131	3	24	256	247	482	1.29e-61	201
JODNMC_00132	iLJ478.TM0913	44.7	257	130	5	3	254	1	250	6.44e-64	200
JODNMC_00133	iLJ478.TM0274	54.0	400	180	4	1	398	1	398	5.43e-150	430
JODNMC_00133	iHN637.CLJU_RS06265	52.3	398	187	3	1	398	1	395	5.68e-146	419
JODNMC_00133	iCN900.CD630_11750	51.6	399	190	3	1	398	1	397	3.25e-145	417
JODNMC_00133	iAF692.Mbar_A1820	51.8	398	190	2	1	398	1	396	1.72e-142	411
JODNMC_00133	iYO844.BSU29470	51.0	398	186	5	2	397	3	393	5.13e-136	394
JODNMC_00136	iSynCJ816.SGL_RS17200	33.1	704	441	5	10	705	9	690	1.69e-128	396
JODNMC_00136	iEK1008.Rv0684	32.2	702	447	7	9	700	13	695	7.13e-121	377
JODNMC_00136	iSynCJ816.SGL_RS10930	32.6	697	443	6	9	700	10	684	1.17e-119	373
JODNMC_00137	iHN637.CLJU_RS05190	39.5	387	211	7	4	377	3	379	8.06e-84	263
JODNMC_00137	iCN900.CD630_26640	40.1	384	218	8	4	379	3	382	2.90e-81	256
JODNMC_00137	iYO844.BSU15180	37.9	367	212	6	24	378	24	386	7.70e-77	245
JODNMC_00137	iAF987.Gmet_0407	35.9	387	234	5	4	378	3	387	9.94e-75	240
JODNMC_00138	iAF987.Gmet_0406	27.4	674	418	23	41	701	34	649	5.06e-58	207
JODNMC_00139	iLJ478.TM1077	46.4	274	144	2	1	272	4	276	4.45e-82	248
JODNMC_00140	iYS854.USA300HOU_RS05760	48.8	170	80	3	20	183	27	195	1.25e-43	143
JODNMC_00140	iAF987.Gmet_1875	47.9	167	83	3	7	170	21	186	1.32e-40	135
JODNMC_00140	iSynCJ816.SGL_RS12040	46.7	152	75	2	25	174	36	183	1.13e-38	130
JODNMC_00141	iAM_Pc455.PCYB_113330	31.1	180	112	3	436	604	337	515	4.10e-21	99.8
JODNMC_00144	iHN637.CLJU_RS09955	23.9	326	168	14	13	309	114	388	5.92e-06	48.1
JODNMC_00144	iHN637.CLJU_RS08485	20.4	235	137	6	13	199	13	245	1.05e-05	47.4
JODNMC_00144	iHN637.CLJU_RS07205	23.1	199	117	6	12	199	189	362	2.71e-05	46.2
JODNMC_00144	iCN900.CD630_33140	20.2	387	213	14	13	309	8	388	3.22e-05	45.8
JODNMC_00151	iHN637.CLJU_RS17650	32.5	83	54	1	58	140	92	172	8.37e-07	46.6
JODNMC_00153	iAF987.Gmet_1954	50.6	514	246	5	5	516	6	513	1.49e-164	476
JODNMC_00153	iCN718.ABAYE_RS05185	48.1	518	262	4	1	517	9	520	8.93e-157	457
JODNMC_00153	iJN1463.PP_1426	46.9	524	262	4	2	517	5	520	3.94e-152	445
JODNMC_00153	iPC815.YPO2710	47.5	518	260	4	5	517	22	532	7.97e-152	444
JODNMC_00153	iYL1228.KPN_02899	47.8	521	260	4	2	517	7	520	2.63e-151	443
JODNMC_00153	STM_v1_0.STM2641	47.1	518	262	4	5	517	10	520	2.82e-148	435
JODNMC_00153	iML1515.b2574	46.8	524	261	6	2	517	7	520	1.13e-147	434
JODNMC_00153	iSDY_1059.SDY_2815	46.4	521	267	4	2	517	7	520	3.20e-147	432
JODNMC_00155	iHN637.CLJU_RS13445	70.1	391	114	2	1	391	175	562	7.26e-201	565
JODNMC_00156	iCHOv1.100750675	51.6	62	30	0	1	62	236	297	3.94e-16	69.7
JODNMC_00157	iSDY_1059.SDY_3673	57.6	524	216	3	19	541	22	540	3.01e-217	612
JODNMC_00157	iML1515.b3403	57.6	524	216	3	19	541	22	540	1.73e-216	610
JODNMC_00157	iYL1228.KPN_03773	57.0	523	219	3	19	540	22	539	1.73e-216	610
JODNMC_00157	iSbBS512_1146.SbBS512_E3782	57.6	524	216	3	19	541	22	540	1.73e-216	610
JODNMC_00157	iSF_1195.SF3422	57.6	524	216	3	19	541	22	540	1.73e-216	610
JODNMC_00157	iSSON_1240.SSON_3534	57.6	524	216	3	19	541	22	540	1.73e-216	610
JODNMC_00157	STM_v1_0.STM3500	56.3	544	229	6	1	541	1	538	4.30e-214	603
JODNMC_00157	iPC815.YPO0138	56.9	524	220	3	19	541	21	539	1.80e-213	602
JODNMC_00158	iCHOv1.100761937	28.1	267	167	8	21	265	79	342	9.01e-11	61.2
JODNMC_00159	iAF987.Gmet_1885	34.6	240	153	3	1	238	1	238	4.11e-43	145
JODNMC_00159	iSynCJ816.SGL_RS02965	33.9	239	155	3	1	237	1	238	1.06e-40	139
JODNMC_00159	iML1515.b2564	36.1	227	143	2	4	229	6	231	1.58e-40	139
JODNMC_00159	iSDY_1059.SDY_2805	36.1	227	143	2	4	229	6	231	1.58e-40	139
JODNMC_00159	iSbBS512_1146.SbBS512_E2929	35.7	227	144	2	4	229	6	231	8.81e-40	137
JODNMC_00159	iSF_1195.SF2626	35.7	227	144	2	4	229	6	231	8.81e-40	137
JODNMC_00159	iSSON_1240.SSON_2688	35.7	227	144	2	4	229	6	231	1.24e-39	136
JODNMC_00159	iYL1228.KPN_02889	35.7	227	144	2	4	229	6	231	6.90e-39	134
JODNMC_00159	STM_v1_0.STM2578	34.8	227	146	2	4	229	6	231	9.72e-39	134
JODNMC_00159	iPC815.YPO2930	36.3	223	140	2	4	225	6	227	9.72e-39	134
JODNMC_00159	iCN718.ABAYE_RS05235	32.5	228	152	2	4	230	5	231	7.22e-38	132
JODNMC_00160	iAF987.Gmet_3508	24.6	391	223	11	39	418	86	415	1.19e-20	93.2
JODNMC_00165	iEK1008.Rv0684	42.7	599	333	7	1	593	106	700	6.77e-167	491
JODNMC_00165	iSynCJ816.SGL_RS10930	43.0	604	316	10	1	593	103	689	1.59e-165	488
JODNMC_00165	iSynCJ816.SGL_RS17200	41.3	593	339	7	3	592	103	689	1.46e-152	454
JODNMC_00173	iJN1463.PP_4215	28.6	189	98	8	265	446	138	296	1.24e-11	65.1
JODNMC_00177	iAF987.Gmet_3509	31.2	493	308	7	69	544	547	1025	2.49e-60	216
JODNMC_00177	iJN1463.PP_0043	30.1	489	311	7	76	542	558	1037	1.80e-54	199
JODNMC_00183	iYO844.BSU15560	43.3	164	93	0	1	164	47	210	3.21e-39	132
JODNMC_00183	iNF517.LLMG_RS07605	38.8	165	101	0	1	165	43	207	7.50e-39	131
JODNMC_00188	iHN637.CLJU_RS20600	32.5	382	231	10	2	367	10	380	1.04e-44	161
JODNMC_00188	iJN1463.PP_0547	26.8	366	244	7	1	350	1	358	5.87e-40	148
JODNMC_00188	iYO844.BSU29790	25.6	454	286	14	4	440	5	423	1.16e-39	147
JODNMC_00188	iPC815.YPO3519	26.4	459	295	13	1	437	1	438	3.54e-39	146
JODNMC_00189	iHN637.CLJU_RS10535	47.8	301	154	3	1	299	201	500	1.20e-84	263
JODNMC_00196	iAT_PLT_636.4881	38.3	235	138	4	191	420	820	1052	1.73e-37	145
JODNMC_00196	iEK1008.Rv1625c	39.4	216	128	2	209	423	212	425	6.38e-39	145
JODNMC_00196	iCHOv1.100752423	38.3	235	138	4	191	420	622	854	3.63e-37	144
JODNMC_00196	iMM1415.18160	37.9	235	139	4	191	420	816	1048	1.03e-36	143
JODNMC_00196	iCHOv1.100772356	37.0	238	145	3	188	420	677	914	3.38e-35	139
JODNMC_00196	iAT_PLT_636.4882	37.0	238	145	3	188	420	803	1040	3.65e-35	139
JODNMC_00196	iMM1415.230103	37.0	238	145	3	188	420	800	1037	3.65e-35	139
JODNMC_00196	iCHOv1.100752832	39.0	213	124	4	212	421	372	581	8.00e-35	137
JODNMC_00196	iAT_PLT_636.2984	36.7	240	144	5	196	428	771	1009	2.95e-34	136
JODNMC_00196	iCHOv1.100757969	35.0	240	148	5	196	428	750	988	1.29e-33	134
JODNMC_00196	iMM1415.14917	35.0	240	148	5	196	428	746	984	2.32e-33	133
JODNMC_00197	iHN637.CLJU_RS01075	57.5	530	223	2	4	532	2	530	2.28e-224	629
JODNMC_00197	iYO844.BSU37150	54.8	535	240	2	5	538	2	535	6.87e-219	615
