JODNMC_00002	iCN900.CD630_32580	29.0	328	199	12	2	306	89	405	6.62e-28	117
JODNMC_00197	iJN1463.PP_1610	56.0	541	223	5	5	534	2	538	4.48e-209	591
JODNMC_00197	iYS854.USA300HOU_RS11480	53.3	535	249	1	5	538	2	536	5.93e-208	588
JODNMC_00197	iAF987.Gmet_1276	55.2	536	234	5	5	538	3	534	1.28e-207	587
JODNMC_00198	iSynCJ816.SGL_RS16185	31.6	155	84	6	49	200	159	294	3.70e-14	70.1
JODNMC_00199	iCN900.CD630_23210	45.5	246	132	2	1	246	63	306	1.90e-69	215
JODNMC_00199	iCN900.CD630_34590	43.4	242	135	2	1	242	65	304	1.08e-64	203
JODNMC_00199	iHN637.CLJU_RS01500	45.6	237	126	3	7	242	72	306	1.38e-62	198
JODNMC_00199	iAF987.Gmet_0552	41.0	251	145	3	1	250	66	314	4.00e-62	197
JODNMC_00205	STM_v1_0.STM3002	31.0	287	154	12	12	267	12	285	5.55e-36	129
JODNMC_00208	iHN637.CLJU_RS09955	27.3	256	142	8	7	252	114	335	7.18e-12	67.0
JODNMC_00208	iCN900.CD630_32580	30.8	172	102	6	62	219	153	321	9.81e-11	63.5
JODNMC_00213	iSynCJ816.SGL_RS16015	43.3	252	136	4	1	246	22	272	2.27e-65	204
JODNMC_00213	iSynCJ816.SGL_RS14865	44.2	233	128	2	8	239	12	243	1.36e-64	201
JODNMC_00216	iCN900.CD630_36160	34.8	224	136	2	1	220	242	459	2.00e-36	133
JODNMC_00218	iLB1027_lipid.PHATRDRAFT_22187	51.3	964	436	10	6	948	37	988	0.0	958
JODNMC_00218	iMM1415.104174	50.4	955	446	10	6	948	68	1006	0.0	939
JODNMC_00218	iSynCJ816.SGL_RS11955	51.3	958	435	10	6	948	33	973	0.0	935
JODNMC_00218	iPC815.YPO0905	50.3	955	458	9	2	950	10	953	0.0	924
JODNMC_00218	STM_v1_0.STM3053	51.4	960	430	11	6	950	14	951	0.0	922
JODNMC_00218	iYL1228.KPN_03339	51.8	950	441	11	6	950	14	951	0.0	917
JODNMC_00218	iJN1463.PP_0988	50.8	949	445	8	4	947	9	940	0.0	915
JODNMC_00218	iSDY_1059.SDY_3178	50.9	960	434	12	6	950	14	951	0.0	913
JODNMC_00218	iML1515.b2903	50.9	960	434	12	6	950	14	951	0.0	913
JODNMC_00218	iSSON_1240.SSON_3056	51.2	950	447	11	6	950	14	951	0.0	912
JODNMC_00218	iSbBS512_1146.SbBS512_E3324	51.1	950	448	11	6	950	14	951	0.0	912
JODNMC_00218	iSF_1195.SF2889	51.2	950	447	11	6	950	14	951	0.0	910
JODNMC_00218	iMM904.YMR189W	51.0	978	422	19	6	948	67	1022	0.0	910
JODNMC_00218	iJN1463.PP_5192	50.4	961	440	13	4	950	14	951	4.04e-319	903
JODNMC_00218	iEK1008.Rv1832	49.4	959	437	11	6	948	7	933	1.74e-311	883
JODNMC_00219	iAF987.Gmet_3213	35.6	343	198	5	6	343	3	327	3.51e-58	191
JODNMC_00219	iYO844.BSU05900	32.2	339	210	7	9	342	1	324	1.49e-51	173
JODNMC_00220	iML1515.b4173	29.7	172	108	4	166	331	200	364	7.78e-11	62.4
JODNMC_00221	iAF987.Gmet_0043	25.1	231	160	5	87	309	41	266	1.23e-14	73.9
JODNMC_00223	iCN718.ABAYE_RS16485	67.5	280	75	3	1	264	1	280	1.48e-135	383
JODNMC_00223	iML1515.b2827	66.7	264	88	0	1	264	1	264	2.41e-135	382
JODNMC_00223	iSSON_1240.SSON_2984	66.7	264	88	0	1	264	1	264	2.41e-135	382
JODNMC_00223	iSF_1195.SF2837	66.3	264	89	0	1	264	1	264	3.43e-135	381
JODNMC_00223	iSDY_1059.SDY_3044	66.3	264	89	0	1	264	1	264	1.98e-134	379
JODNMC_00223	iYL1228.KPN_03236	66.7	264	88	0	1	264	1	264	2.81e-134	379
JODNMC_00223	iSbBS512_1146.SbBS512_E3035	66.3	264	89	0	1	264	1	264	3.98e-134	379
JODNMC_00223	STM_v1_0.STM3001	65.5	264	91	0	1	264	1	264	1.88e-132	374
JODNMC_00223	iYO844.BSU21820	64.8	264	93	0	1	264	1	264	1.20e-128	365
JODNMC_00223	iPC815.YPO0783	64.8	264	93	0	1	264	1	264	2.41e-128	364
JODNMC_00223	iEK1008.Rv2764c	61.7	264	100	1	1	264	1	263	3.28e-121	346
JODNMC_00224	iYO844.BSU21810	39.9	138	80	2	18	155	3	137	5.63e-30	107
JODNMC_00224	iYS854.USA300HOU_RS07290	39.7	136	76	3	18	153	4	133	7.00e-29	104
JODNMC_00224	iAF987.Gmet_2947	40.1	137	77	2	18	150	4	139	5.86e-28	102
JODNMC_00225	iCN900.CD630_19930	39.8	113	63	3	1	112	1	109	6.45e-22	82.8
JODNMC_00228	iAF987.Gmet_2349	37.0	486	302	3	134	619	88	569	2.21e-107	335
JODNMC_00231	iYL1228.KPN_02758	39.8	674	374	8	13	672	11	666	1.46e-157	469
JODNMC_00231	iSSON_1240.SSON_2500	40.2	674	371	8	13	672	11	666	1.46e-157	469
JODNMC_00231	iML1515.b2411	40.2	674	371	8	13	672	11	666	2.06e-157	469
JODNMC_00231	iSF_1195.SF2466	40.4	674	370	8	13	672	11	666	2.06e-157	469
JODNMC_00231	iSDY_1059.SDY_2608	40.1	674	372	8	13	672	11	666	1.64e-156	467
JODNMC_00231	STM_v1_0.STM2427	39.9	674	373	8	13	672	11	666	6.51e-156	465
JODNMC_00231	iYS854.USA300HOU_RS10340	39.4	677	379	9	8	674	6	661	1.58e-149	449
JODNMC_00233	iYO844.BSU10270	39.4	279	162	4	7	281	235	510	7.67e-57	190
JODNMC_00233	iYO844.BSU28560	36.5	288	178	3	3	286	271	557	1.83e-56	190
JODNMC_00233	iYO844.BSU18250	34.8	287	180	4	1	280	251	537	1.33e-50	174
JODNMC_00233	STM_v1_0.STM1818	37.6	263	157	4	22	280	292	551	3.12e-50	173
JODNMC_00233	iML1515.b1805	37.6	263	157	4	22	280	292	551	8.42e-50	172
JODNMC_00233	iSbBS512_1146.SbBS512_E2065	37.6	263	157	4	22	280	292	551	8.42e-50	172
JODNMC_00233	iSDY_1059.SDY_1709	37.6	263	157	4	22	280	292	551	8.42e-50	172
JODNMC_00233	iSF_1195.SF1423	37.6	263	157	4	22	280	314	573	1.16e-49	172
JODNMC_00233	iYL1228.KPN_02322	37.6	263	157	4	22	280	303	562	2.67e-49	171
JODNMC_00234	iAF987.Gmet_3529	27.7	282	180	7	23	296	23	288	5.03e-22	95.5
JODNMC_00236	iYS854.USA300HOU_RS09175	47.9	426	205	7	4	426	6	417	7.08e-132	385
JODNMC_00236	iNF517.LLMG_RS02055	44.2	428	226	5	1	426	1	417	6.39e-122	360
JODNMC_00236	iSbBS512_1146.SbBS512_E1829	44.3	427	226	5	2	426	5	421	3.14e-118	351
JODNMC_00236	iSSON_1240.SSON_1519	44.3	427	226	5	2	426	5	421	3.14e-118	351
JODNMC_00236	iSDY_1059.SDY_1860	44.3	427	226	5	2	426	5	421	4.44e-118	350
JODNMC_00236	STM_v1_0.STM1449	43.8	427	228	5	2	426	5	421	7.14e-117	347
JODNMC_00237	iAF692.Mbar_A2180	51.9	497	229	4	9	501	13	503	2.94e-174	499
JODNMC_00240	iAF987.Gmet_1914	23.7	135	98	1	5	134	3	137	1.66e-09	59.7
JODNMC_00247	iAF692.Mbar_A0057	33.2	190	116	3	2	185	8	192	5.35e-34	119
JODNMC_00248	iAF692.Mbar_A0058	40.4	537	285	13	8	521	7	531	1.37e-109	338
JODNMC_00248	iAF987.Gmet_1827	40.5	538	271	15	5	521	2	511	7.82e-108	333
JODNMC_00256	iML1515.b3590	30.1	249	160	9	101	342	2	243	1.72e-14	76.3
JODNMC_00256	iCN900.CD630_24930	29.6	213	140	6	98	304	2	210	3.06e-14	75.5
JODNMC_00259	iCN900.CD630_34680	67.1	434	112	3	1	434	59	461	5.44e-199	558
JODNMC_00259	iAF987.Gmet_3406	66.6	437	115	3	1	437	64	469	4.47e-197	553
JODNMC_00259	iAM_Pc455.PCYB_146140	65.6	433	132	3	1	433	88	503	6.19e-195	550
JODNMC_00259	iAM_Pf480.PF3D7_1235700	65.8	433	131	2	1	433	112	527	2.01e-194	549
JODNMC_00259	iAM_Pb448.PBANKA_145030	64.9	433	135	2	1	433	111	526	2.67e-194	549
JODNMC_00259	iMM904.YJR121W	65.0	437	127	2	1	437	97	507	1.25e-194	549
JODNMC_00259	iAT_PLT_636.506	65.9	437	124	3	1	437	113	524	1.89e-193	546
JODNMC_00259	iMM1415.11947	65.9	437	124	3	1	437	113	524	1.89e-193	546
JODNMC_00259	iCHOv1.100763024	65.7	437	125	3	1	437	118	529	6.40e-193	545
JODNMC_00259	iAM_Pv461.PVX_100735	65.1	433	134	3	1	433	124	539	9.99e-193	545
JODNMC_00259	iLJ478.TM1610	64.4	436	124	2	1	436	62	466	1.30e-193	545
JODNMC_00259	iHN637.CLJU_RS01190	64.9	436	121	2	1	436	58	461	1.50e-191	539
JODNMC_00259	iSynCJ816.SGL_RS09705	64.4	436	131	2	1	436	69	480	9.64e-190	535
JODNMC_00259	iYO844.BSU36810	64.1	437	125	3	1	436	64	469	1.11e-188	532
JODNMC_00259	iLB1027_lipid.PHATRDRAFT_54086	63.6	437	135	4	1	433	80	496	2.95e-188	532
JODNMC_00259	iNF517.LLMG_RS09735	63.4	437	128	4	1	436	62	467	1.72e-184	521
JODNMC_00259	iYS854.USA300HOU_RS11360	62.5	435	131	4	1	434	61	464	2.06e-183	519
JODNMC_00259	iIT341.HP1132	59.6	438	146	3	1	438	62	468	1.32e-181	514
JODNMC_00259	iPC815.YPO4121	62.4	436	132	3	1	436	57	460	1.82e-179	508
JODNMC_00259	iML1515.b3732	62.2	436	133	2	1	436	57	460	3.65e-179	508
JODNMC_00259	iSbBS512_1146.SbBS512_E4189	62.2	436	133	2	1	436	57	460	3.65e-179	508
JODNMC_00259	iSDY_1059.SDY_4016	62.2	436	133	2	1	436	57	460	3.65e-179	508
JODNMC_00259	iSF_1195.SF3812	62.2	436	133	2	1	436	57	460	3.65e-179	508
JODNMC_00259	iSSON_1240.SSON_3887	62.2	436	133	2	1	436	57	460	3.65e-179	508
JODNMC_00259	STM_v1_0.STM3865	61.9	436	134	2	1	436	57	460	1.04e-178	506
JODNMC_00259	iYL1228.KPN_04137	61.7	436	135	2	1	436	57	460	4.21e-178	505
JODNMC_00260	iSynCJ816.SGL_RS09710	32.9	79	53	0	1	79	1	79	1.31e-13	60.8
JODNMC_00260	iAF987.Gmet_3405	37.3	75	47	0	5	79	7	81	1.19e-11	55.8
JODNMC_00261	iCN900.CD630_18350	37.7	355	185	4	1	319	1	355	1.34e-72	228
JODNMC_00261	iHN637.CLJU_RS14375	36.4	357	189	6	1	319	1	357	1.20e-67	215
JODNMC_00270	iMM1415.11431	32.3	124	79	4	4	124	10	131	1.96e-13	63.5
JODNMC_00270	iCHOv1.100773599	32.3	124	79	4	4	124	10	131	3.84e-13	62.8
JODNMC_00275	iCN718.ABAYE_RS18875	35.3	561	342	8	48	601	54	600	2.09e-101	321
JODNMC_00275	iJN1463.PP_1805	33.7	579	336	11	16	557	47	614	2.49e-91	296
JODNMC_00276	iCHOv1.100774394	49.4	83	41	1	20	101	37	119	4.66e-16	72.0
JODNMC_00276	iMM1415.236539	49.4	83	41	1	20	101	37	119	4.66e-16	72.0
JODNMC_00276	iLJ478.TM1401	40.9	93	54	1	11	102	25	117	1.36e-15	70.1
JODNMC_00276	iAF692.Mbar_A1431	44.0	84	46	1	20	102	30	113	1.04e-14	68.2
JODNMC_00276	iHN637.CLJU_RS01885	42.0	81	47	0	21	101	37	117	1.38e-14	67.4
JODNMC_00276	iEK1008.Rv2996c	44.0	75	41	1	28	101	41	115	2.65e-14	67.0
JODNMC_00276	iCN900.CD630_09950	38.2	102	55	2	6	101	17	116	2.58e-14	66.6
JODNMC_00277	iLJ478.TM0327	29.5	193	121	2	9	193	127	312	6.43e-23	93.2
JODNMC_00285	iCHOv1.100750757	22.9	249	165	8	1	228	120	362	4.04e-11	65.9
JODNMC_00285	iCHOv1.100760661	23.7	249	161	10	4	228	123	366	4.73e-09	59.3
JODNMC_00295	iML1515.b3248	35.9	181	114	2	17	196	6	185	1.61e-24	95.1
JODNMC_00295	iJN1463.PP_0936	36.5	170	106	2	17	185	6	174	3.92e-23	91.7
JODNMC_00302	iNF517.LLMG_RS05980	47.3	336	173	3	4	337	3	336	7.60e-102	303
JODNMC_00302	iJN1463.PP_3511	46.0	339	177	5	1	337	1	335	4.05e-96	288
JODNMC_00302	iIT341.HP1468	48.4	335	165	5	6	337	7	336	2.38e-95	286
JODNMC_00303	iHN637.CLJU_RS01030	29.8	84	54	2	1	79	172	255	2.76e-05	40.8
JODNMC_00308	iCN900.CD630_10600	42.2	116	50	2	7	122	202	300	6.45e-20	82.4
JODNMC_00308	iYS854.USA300HOU_RS06015	40.4	114	51	2	9	122	205	301	6.83e-20	82.4
JODNMC_00308	STM_v1_0.STM2662	40.4	114	64	2	10	123	205	314	6.04e-19	80.1
JODNMC_00308	iCN900.CD630_25960	39.5	114	53	1	9	122	206	303	6.70e-19	79.7
JODNMC_00308	iSDY_1059.SDY_2837	42.1	114	62	2	10	123	205	314	8.36e-19	79.7
JODNMC_00308	iSF_1195.SF2653	42.1	114	62	2	10	123	205	314	1.16e-18	79.3
JODNMC_00308	iSSON_1240.SSON_2720	42.1	114	62	2	10	123	205	314	1.16e-18	79.3
JODNMC_00308	iSbBS512_1146.SbBS512_E2975	42.1	114	62	2	10	123	205	314	1.60e-18	79.0
JODNMC_00309	iCN900.CD630_12610	34.2	564	313	9	3	564	152	659	1.43e-98	320
JODNMC_00310	iYS854.USA300HOU_RS08615	39.1	723	414	15	14	716	157	873	2.82e-151	461
JODNMC_00310	iSF_1195.SF2720	40.6	722	401	17	13	720	168	875	2.19e-150	459
JODNMC_00310	iSSON_1240.SSON_2841	40.4	721	404	15	13	720	168	875	2.19e-150	459
JODNMC_00310	iSDY_1059.SDY_2893	40.4	721	404	15	13	720	168	875	4.34e-150	458
JODNMC_00310	iSbBS512_1146.SbBS512_E3180	40.4	721	404	15	13	720	168	875	6.11e-150	458
JODNMC_00310	iAF987.Gmet_0201	38.3	739	417	15	1	712	145	871	1.21e-149	457
JODNMC_00310	iLJ478.TM1396	38.4	739	413	20	1	716	143	862	1.20e-149	457
JODNMC_00310	iYL1228.KPN_03029	40.2	721	405	16	13	720	168	875	1.81e-148	454
JODNMC_00310	STM_v1_0.STM2827	40.2	721	405	15	13	720	168	875	1.58e-146	449
JODNMC_00310	iCN718.ABAYE_RS13005	41.3	715	382	16	13	705	166	864	3.29e-146	448
JODNMC_00310	iJN1463.PP_4474	40.3	699	394	11	13	699	166	853	2.50e-144	443
JODNMC_00310	iPC815.YPO3305	38.6	725	411	17	13	720	168	875	3.61e-144	443
JODNMC_00310	iCN900.CD630_12820	36.6	746	436	17	2	721	145	879	3.96e-140	432
JODNMC_00310	iMM904.YOR335C	40.6	613	307	12	1	563	165	770	1.65e-137	428
JODNMC_00310	iNF517.LLMG_RS09540	36.7	735	422	21	5	712	149	867	8.97e-136	421
JODNMC_00311	iIS312.TCDM_08637	59.0	117	43	1	8	119	9	125	3.95e-44	152
JODNMC_00311	iYL1228.KPN_03029	60.3	116	46	0	1	116	1	116	9.84e-44	151
JODNMC_00311	STM_v1_0.STM2827	60.3	116	46	0	1	116	1	116	9.85e-44	151
JODNMC_00311	iPC815.YPO3305	60.3	116	46	0	1	116	1	116	9.84e-44	151
JODNMC_00311	iSbBS512_1146.SbBS512_E3180	60.3	116	46	0	1	116	1	116	1.35e-43	150
JODNMC_00311	iSDY_1059.SDY_2893	60.3	116	46	0	1	116	1	116	1.35e-43	150
JODNMC_00311	iSF_1195.SF2720	60.3	116	46	0	1	116	1	116	1.35e-43	150
JODNMC_00311	iSSON_1240.SSON_2841	60.3	116	46	0	1	116	1	116	1.35e-43	150
JODNMC_00311	iMM904.YOR335C	58.7	121	45	1	4	119	10	130	6.68e-43	149
JODNMC_00311	iAF987.Gmet_0201	60.0	115	46	0	3	117	1	115	7.77e-42	145
JODNMC_00311	iCN718.ABAYE_RS13005	60.5	114	45	0	3	116	1	114	3.69e-41	144
JODNMC_00311	iJN1463.PP_4474	60.5	114	45	0	3	116	1	114	1.28e-40	142
JODNMC_00311	iLB1027_lipid.PHATRDRAFT_15186	55.3	123	48	2	4	119	9	131	4.00e-39	138
JODNMC_00319	iYS854.USA300HOU_RS11570	33.0	297	185	6	6	299	2	287	6.15e-47	160
JODNMC_00319	iCN900.CD630_24910	28.3	325	214	6	6	324	3	314	4.09e-44	153
JODNMC_00319	iYO844.BSU12020	29.2	315	209	5	3	314	2	305	1.16e-43	152
JODNMC_00319	iNF517.LLMG_RS08975	30.6	310	199	8	16	321	14	311	3.20e-43	150
JODNMC_00319	iLJ478.TM0736	36.0	228	117	6	11	238	7	205	1.78e-43	150
JODNMC_00319	iHN637.CLJU_RS19425	30.4	332	202	8	4	327	1	311	6.33e-42	147
JODNMC_00322	iEK1008.Rv3032	20.6	199	120	4	223	416	220	385	4.43e-04	42.0
JODNMC_00323	iAF692.Mbar_A0035	30.2	106	70	2	1	103	201	305	3.66e-14	66.2
JODNMC_00323	iAF692.Mbar_A0037	30.5	105	69	2	1	102	42	145	5.00e-15	66.2
JODNMC_00325	iAF987.Gmet_0885	31.6	294	192	4	3	296	6	290	1.11e-44	154
JODNMC_00325	iPC815.YPO2421	31.0	319	209	5	3	317	10	321	9.72e-43	149
JODNMC_00325	iML1515.b2254	32.0	319	206	5	3	317	10	321	1.81e-41	146
JODNMC_00325	iSF_1195.SF2333	32.0	319	206	5	3	317	10	321	1.81e-41	146
JODNMC_00325	iSSON_1240.SSON_2315	32.0	319	206	5	3	317	10	321	1.81e-41	146
JODNMC_00325	STM_v1_0.STM2298	31.9	295	193	4	3	296	10	297	5.90e-40	142
JODNMC_00325	iYL1228.KPN_03846	31.2	295	195	4	3	296	10	297	1.62e-39	141
JODNMC_00327	iYS854.USA300HOU_RS01050	40.2	530	283	9	21	546	24	523	1.16e-111	342
JODNMC_00327	iJN1463.PP_4150	38.2	537	297	9	16	547	21	527	1.70e-105	326
JODNMC_00327	STM_v1_0.STM0848	37.0	538	321	8	21	545	32	564	3.59e-101	318
JODNMC_00327	iML1515.b0829	36.0	553	337	7	7	545	15	564	8.37e-99	311
JODNMC_00327	iSDY_1059.SDY_0758	35.6	553	339	7	7	545	4	553	2.46e-98	310
JODNMC_00327	iSSON_1240.SSON_0811	35.8	553	338	7	7	545	4	553	3.46e-98	310
JODNMC_00327	iML1515.b2180	36.1	545	316	8	7	545	8	526	5.20e-99	309
JODNMC_00327	iSbBS512_1146.SbBS512_E2519	36.2	556	332	9	7	545	15	564	9.07e-98	309
JODNMC_00330	iSynCJ816.SGL_RS07775	33.5	340	112	3	1	340	170	395	7.46e-48	166
JODNMC_00331	iML1515.b0957	46.2	93	48	2	334	424	217	309	1.19e-14	75.1
JODNMC_00331	iSbBS512_1146.SbBS512_E2359	46.2	93	48	2	334	424	217	309	1.19e-14	75.1
JODNMC_00331	iSDY_1059.SDY_0930	46.2	93	48	2	334	424	221	313	1.23e-14	75.1
JODNMC_00331	iSF_1195.SF0957	46.2	93	48	2	334	424	219	311	1.21e-14	75.1
JODNMC_00331	iSSON_1240.SSON_0961	46.2	93	48	2	334	424	217	309	1.19e-14	75.1
JODNMC_00331	iAF987.Gmet_2727	35.0	117	75	1	327	443	282	397	3.06e-14	74.3
JODNMC_00331	iYL1228.KPN_00986	43.0	93	51	2	334	424	227	319	4.14e-14	73.6
JODNMC_00335	iSDY_1059.SDY_0310	45.4	280	142	4	2	278	336	607	2.18e-78	249
JODNMC_00335	iSF_1195.SF0357	45.4	280	142	4	2	278	336	607	2.18e-78	249
JODNMC_00335	STM_v1_0.STM0422	46.1	284	142	4	2	282	336	611	3.07e-78	249
JODNMC_00335	iML1515.b0420	45.4	280	142	4	2	278	336	607	4.31e-78	248
JODNMC_00335	iSbBS512_1146.SbBS512_E0341	45.4	280	142	4	2	278	336	607	4.31e-78	248
JODNMC_00335	iSSON_1240.SSON_0397	45.0	280	143	4	2	278	336	607	1.19e-77	247
JODNMC_00335	iPC815.YPO3177	44.0	282	150	4	2	282	336	610	1.77e-76	244
JODNMC_00335	iYL1228.KPN_00372	43.3	284	150	4	2	282	336	611	1.06e-74	239
JODNMC_00335	iYO844.BSU24270	42.0	283	162	2	2	282	333	615	5.68e-73	235
JODNMC_00335	iCN718.ABAYE_RS02420	40.1	299	171	4	2	293	333	630	2.38e-71	231
JODNMC_00335	iJN1463.PP_0527	43.5	271	146	3	2	271	343	607	2.24e-71	231
JODNMC_00335	iCN900.CD630_12070	43.2	271	151	3	2	271	332	600	1.96e-70	228
JODNMC_00335	iAF987.Gmet_1934	42.4	288	163	3	2	287	334	620	1.14e-69	226
JODNMC_00336	iYS854.USA300HOU_RS04580	47.0	281	144	3	4	279	6	286	1.85e-88	265
JODNMC_00336	iAM_Pb448.PBANKA_135750	47.4	274	138	4	8	275	161	434	4.07e-83	256
JODNMC_00336	iAM_Pc455.PCYB_121910	47.4	274	138	4	8	275	109	382	1.61e-83	256
JODNMC_00336	iAM_Pf480.PF3D7_1344600	46.7	274	140	4	8	275	122	395	3.03e-83	255
JODNMC_00336	iAM_Pv461.PVX_083125	47.1	274	139	4	8	275	146	419	1.82e-82	254
JODNMC_00336	iSbBS512_1146.SbBS512_E0542	47.4	285	142	5	1	278	29	312	7.38e-84	254
JODNMC_00336	iML1515.b0628	47.9	282	139	5	4	278	32	312	1.05e-83	253
JODNMC_00336	iSDY_1059.SDY_0550	47.9	282	139	5	4	278	32	312	1.05e-83	253
JODNMC_00336	iSF_1195.SF0653	47.9	282	139	5	4	278	32	312	1.05e-83	253
JODNMC_00336	iSSON_1240.SSON_0582	47.9	282	139	5	4	278	32	312	1.05e-83	253
JODNMC_00336	iLB1027_lipid.PHATRDRAFT_18029	43.3	300	146	6	5	280	83	382	1.47e-77	240
JODNMC_00344	iAM_Pv461.PVX_092685	24.8	206	142	5	5	200	5	207	1.99e-13	67.4
JODNMC_00344	iAM_Pf480.PF3D7_1141600	23.2	207	146	4	4	200	23	226	4.66e-13	66.6
JODNMC_00344	iCHOv1.100689420	27.4	208	132	7	6	200	32	233	3.25e-12	64.3
JODNMC_00349	iLB1027_lipid.PHATRDRAFT_32202	47.7	220	107	3	1	212	263	482	6.86e-62	202
JODNMC_00349	iAF692.Mbar_A1667	48.8	213	108	1	1	212	302	514	3.85e-60	199
JODNMC_00349	iML1515.b4129	42.3	215	122	2	1	213	291	505	7.45e-57	190
JODNMC_00349	iCN900.CD630_35520	44.3	210	116	1	1	209	287	496	4.35e-56	188
JODNMC_00349	iYL1228.KPN_03318	41.9	217	120	2	1	213	291	505	4.02e-56	188
JODNMC_00349	iYL1228.KPN_00502	41.0	217	122	2	1	213	291	505	5.63e-56	187
JODNMC_00349	iJN1463.PP_1496	44.9	216	113	2	1	212	286	499	1.97e-55	186
JODNMC_00349	iSbBS512_1146.SbBS512_E3309	42.7	213	120	2	1	211	291	503	2.17e-55	186
JODNMC_00349	iSDY_1059.SDY_3192	42.7	213	120	2	1	211	291	503	2.17e-55	186
JODNMC_00349	iSF_1195.SF2876	42.7	213	120	2	1	211	291	503	2.17e-55	186
JODNMC_00349	iSSON_1240.SSON_3043	42.7	213	120	2	1	211	291	503	2.17e-55	186
JODNMC_00349	iSynCJ816.SGL_RS06545	48.3	209	106	2	1	207	291	499	3.34e-55	186
JODNMC_00349	iAF987.Gmet_2360	43.5	214	120	1	1	213	278	491	3.42e-54	182
JODNMC_00349	STM_v1_0.STM3040	41.8	213	122	2	1	211	291	503	4.48e-54	182
JODNMC_00350	iLJ478.TM0689	45.9	255	136	2	2	256	402	654	8.10e-73	234
JODNMC_00350	iHN637.CLJU_RS19265	44.2	249	137	1	1	249	1	247	1.80e-71	219
JODNMC_00350	iCN900.CD630_31720	41.8	249	142	2	1	249	1	246	3.23e-69	213
JODNMC_00351	iCN900.CD630_20200	46.8	713	299	6	138	783	165	864	9.28e-203	597
JODNMC_00354	iAM_Pf480.PF3D7_1020400	38.3	47	29	0	103	149	492	538	9.14e-04	40.8
JODNMC_00360	iSSON_1240.SSON_0310	48.4	281	139	4	11	287	37	315	1.20e-80	246
JODNMC_00360	iHN637.CLJU_RS04585	47.8	274	139	3	6	278	30	300	4.50e-79	242
JODNMC_00360	iHN637.CLJU_RS13830	45.0	280	151	3	1	278	26	304	5.47e-79	241
JODNMC_00360	iHN637.CLJU_RS11705	50.6	255	122	3	6	260	33	283	3.10e-78	239
JODNMC_00360	iYS854.USA300HOU_RS05865	46.5	286	146	5	7	287	27	310	2.58e-78	239
JODNMC_00360	iNF517.LLMG_RS11575	47.2	286	142	7	7	286	31	313	2.34e-77	237
JODNMC_00360	iNF517.LLMG_RS11580	46.2	273	143	4	7	277	31	301	9.39e-77	236
JODNMC_00360	iYS854.USA300HOU_RS00305	47.1	280	143	5	7	284	27	303	4.57e-76	234
JODNMC_00360	iSSON_1240.SSON_3025	46.4	274	142	4	7	278	28	298	7.57e-75	231
JODNMC_00360	iYS854.USA300HOU_RS14305	45.6	263	139	4	9	270	33	292	3.01e-72	224
JODNMC_00361	iHN637.CLJU_RS05570	48.7	435	216	5	1	433	1	430	1.09e-125	372
JODNMC_00362	iHN637.CLJU_RS05595	34.5	267	169	3	1	265	1	263	6.20e-50	166
JODNMC_00363	iYL1228.KPN_00682	29.1	182	122	3	340	516	310	489	1.63e-16	82.0
JODNMC_00363	iML1515.b0657	28.0	182	124	3	340	516	310	489	3.52e-14	74.7
JODNMC_00363	iSDY_1059.SDY_0593	28.0	182	124	3	340	516	310	489	3.52e-14	74.7
JODNMC_00363	iSSON_1240.SSON_0611	28.6	182	123	3	340	516	310	489	3.52e-14	74.7
JODNMC_00363	iSbBS512_1146.SbBS512_E0590	28.0	182	124	3	340	516	310	489	4.66e-14	74.3
