JODNMC_00002	iCN900.CD630_32580	29.0	328	199	12	2	306	89	405	6.62e-28	117
JODNMC_00363	iPC815.YPO2616	30.2	159	109	2	358	516	334	490	4.70e-14	74.3
JODNMC_00365	iAF987.Gmet_1593	52.4	143	66	1	4	144	6	148	2.10e-48	152
JODNMC_00365	iHN637.CLJU_RS04975	50.3	143	68	2	2	143	1	141	1.70e-46	147
JODNMC_00367	iLJ478.TM1612	65.1	435	128	4	1	435	52	462	4.30e-191	540
JODNMC_00367	iHN637.CLJU_RS01180	63.2	435	135	5	1	435	52	461	2.62e-180	512
JODNMC_00367	iMM1415.11946	62.6	438	141	5	1	435	95	512	7.89e-179	510
JODNMC_00367	iAF987.Gmet_3408	62.3	432	137	6	1	431	52	458	2.06e-179	510
JODNMC_00367	iIT341.HP1134	61.8	432	140	5	1	432	53	459	1.18e-178	508
JODNMC_00367	iCHOv1.100770431	61.9	441	142	6	1	435	95	515	2.65e-175	501
JODNMC_00367	iYO844.BSU36830	59.2	439	154	4	1	439	52	465	1.87e-172	492
JODNMC_00367	iEK1008.Rv1308	58.7	438	158	5	1	435	55	472	9.04e-172	492
JODNMC_00369	iAF987.Gmet_3407	39.1	289	172	3	1	287	1	287	3.70e-61	195
JODNMC_00372	iCN900.CD630_20200	52.8	513	230	3	1	510	355	858	3.55e-167	494
JODNMC_00373	iAF987.Gmet_3509	24.7	854	574	17	1	822	209	1025	3.98e-60	221
JODNMC_00373	iSF_1195.SF2512	23.1	834	614	11	4	821	203	1025	4.15e-55	206
JODNMC_00373	iML1515.b2470	23.1	834	614	11	4	821	203	1025	1.80e-54	204
JODNMC_00373	iSSON_1240.SSON_2550	23.1	834	614	11	4	821	203	1025	2.41e-54	203
JODNMC_00373	iJN1463.PP_0043	24.5	846	593	15	1	819	210	1036	1.47e-53	201
JODNMC_00374	iHN637.CLJU_RS04605	56.6	684	285	9	3	682	491	1166	1.48e-260	751
JODNMC_00374	iCN900.CD630_26820	54.7	695	295	9	3	684	492	1179	5.56e-257	742
JODNMC_00374	iHN637.CLJU_RS14475	52.2	689	315	10	3	685	492	1172	4.50e-240	698
JODNMC_00377	iMM904.YNR050C	34.4	442	271	10	2	430	3	438	1.26e-72	234
JODNMC_00377	iMM1415.30956	31.2	458	268	10	2	432	481	918	1.66e-62	217
JODNMC_00377	iCHOv1.100751161	31.1	460	263	9	2	432	481	915	5.79e-62	215
JODNMC_00378	iMM1415.30956	31.6	95	65	0	8	102	370	464	3.94e-11	57.8
JODNMC_00378	iCHOv1.100751161	31.6	95	65	0	8	102	370	464	1.00e-10	56.6
JODNMC_00383	iAF987.Gmet_1603	51.5	410	197	2	4	413	2	409	3.08e-145	419
JODNMC_00383	iYO844.BSU11340	51.9	416	197	3	1	416	1	413	1.11e-143	415
JODNMC_00383	iCN900.CD630_11840	51.6	411	197	2	4	414	3	411	1.75e-142	412
JODNMC_00383	iSynCJ816.SGL_RS05665	49.0	414	209	2	1	414	4	415	1.07e-139	405
JODNMC_00383	iSSON_1240.SSON_1115	49.5	416	203	5	1	413	1	412	4.46e-138	400
JODNMC_00383	iML1515.b1095	49.5	416	203	5	1	413	1	412	6.31e-138	400
JODNMC_00383	iSF_1195.SF1099	49.5	416	203	5	1	413	1	412	6.31e-138	400
JODNMC_00383	iSDY_1059.SDY_2055	49.5	416	203	5	1	413	1	412	8.95e-138	400
JODNMC_00383	iSbBS512_1146.SbBS512_E2229	49.4	415	205	4	1	413	1	412	1.27e-137	399
JODNMC_00383	iHN637.CLJU_RS20760	47.9	413	212	3	4	416	3	412	3.49e-137	398
JODNMC_00383	iYL1228.KPN_01093	49.5	416	203	5	1	413	1	412	5.11e-137	398
JODNMC_00383	iPC815.YPO1601	48.2	415	210	4	1	413	1	412	1.03e-136	397
JODNMC_00383	iYS854.USA300HOU_RS04880	50.1	411	202	3	4	414	5	412	3.02e-136	396
JODNMC_00383	STM_v1_0.STM1197	49.0	416	205	5	1	413	1	412	8.30e-136	395
JODNMC_00383	iJN1463.PP_1916	48.0	415	212	3	1	414	1	412	7.95e-134	390
JODNMC_00384	iML1515.b1094	68.4	76	24	0	1	76	1	76	9.84e-28	95.1
JODNMC_00384	iYL1228.KPN_01092	68.4	76	24	0	1	76	1	76	9.84e-28	95.1
JODNMC_00384	STM_v1_0.STM1196	68.4	76	24	0	1	76	1	76	9.84e-28	95.1
JODNMC_00384	iSbBS512_1146.SbBS512_E2230	68.4	76	24	0	1	76	1	76	9.84e-28	95.1
JODNMC_00384	iSDY_1059.SDY_2056	68.4	76	24	0	1	76	1	76	9.84e-28	95.1
JODNMC_00384	iSF_1195.SF1098	68.4	76	24	0	1	76	1	76	9.84e-28	95.1
JODNMC_00384	iSSON_1240.SSON_1114	68.4	76	24	0	1	76	1	76	9.84e-28	95.1
JODNMC_00384	iJN1463.PP_1915	65.8	76	26	0	1	76	1	76	1.40e-27	94.7
JODNMC_00384	iPC815.YPO1600	66.7	78	26	0	1	78	1	78	2.82e-27	94.0
JODNMC_00384	iYS854.USA300HOU_RS06195	65.2	69	24	0	6	74	5	73	5.30e-25	88.2
JODNMC_00395	iAT_PLT_636.4905	36.2	221	124	6	54	260	242	459	1.11e-27	117
JODNMC_00395	iMM1415.18195	36.2	221	124	6	54	260	242	459	1.11e-27	117
JODNMC_00398	iCN900.CD630_17920	50.0	120	59	1	1	119	195	314	5.12e-36	125
JODNMC_00398	iCHOv1.100759874	50.4	113	54	2	2	113	161	272	1.00e-35	123
JODNMC_00398	iYS854.USA300HOU_RS02905	50.4	115	56	1	6	119	200	314	3.75e-32	115
JODNMC_00399	iHN637.CLJU_RS06465	33.6	321	195	10	3	319	11	317	1.46e-44	154
JODNMC_00403	iYO844.BSU27600	35.9	724	435	11	34	741	21	731	1.71e-139	427
JODNMC_00403	iCN900.CD630_27440	36.3	727	420	12	40	741	24	732	3.49e-139	426
JODNMC_00403	iHN637.CLJU_RS16615	35.8	729	445	9	25	741	5	722	1.03e-138	425
JODNMC_00403	iAF987.Gmet_2325	36.1	717	424	12	37	741	19	713	2.23e-138	424
JODNMC_00403	iYS854.USA300HOU_RS08695	34.7	758	443	15	4	741	1	726	2.78e-132	408
JODNMC_00403	iNF517.LLMG_RS00605	34.5	739	437	16	31	741	18	737	2.04e-127	396
JODNMC_00403	iSDY_1059.SDY_4082	35.0	717	410	14	41	741	23	699	2.37e-125	389
JODNMC_00403	iML1515.b3650	35.5	712	413	16	41	741	23	699	4.69e-125	389
JODNMC_00403	iSbBS512_1146.SbBS512_E4101	35.5	712	413	16	41	741	23	699	4.69e-125	389
JODNMC_00403	iSF_1195.SF3690	35.5	712	413	16	41	741	23	699	4.69e-125	389
JODNMC_00403	iSSON_1240.SSON_3755	35.5	712	413	16	41	741	23	699	4.69e-125	389
JODNMC_00403	STM_v1_0.STM3742	34.9	722	405	15	41	741	23	700	1.34e-124	387
JODNMC_00403	iYL1228.KPN_03998	35.0	718	413	15	41	741	23	703	2.87e-124	387
JODNMC_00406	iPC815.YPO2193	27.2	81	59	0	63	143	172	252	4.81e-04	38.5
JODNMC_00408	iJN1463.PP_1336	40.2	117	66	2	1	114	247	362	2.92e-17	76.3
JODNMC_00415	iAF692.Mbar_A3140	30.3	89	54	2	12	100	262	342	3.40e-04	37.7
JODNMC_00415	iSynCJ816.SGL_RS12975	50.0	34	17	0	12	45	312	345	8.53e-04	36.6
JODNMC_00416	iYS854.USA300HOU_RS14480	27.0	200	103	8	32	220	78	245	5.12e-05	43.9
JODNMC_00416	iAM_Pb448.PBANKA_090740	29.9	67	42	2	27	88	50	116	3.68e-04	40.8
JODNMC_00416	iAM_Pv461.PVX_092685	30.0	80	47	3	27	97	34	113	4.61e-04	40.4
JODNMC_00419	iHN637.CLJU_RS00920	42.0	598	315	10	1	596	413	980	1.94e-144	446
JODNMC_00420	iCN718.ABAYE_RS12465	36.8	133	80	1	43	171	43	175	1.81e-19	82.8
JODNMC_00421	iIT341.HP0742	49.5	303	152	1	7	308	15	317	2.92e-99	294
JODNMC_00421	iAF987.Gmet_2848	49.2	313	154	3	1	308	1	313	3.12e-95	284
JODNMC_00421	iCN900.CD630_35140	50.0	310	150	3	4	308	7	316	5.68e-91	273
JODNMC_00421	iHN637.CLJU_RS20580	48.9	311	153	3	5	309	8	318	8.13e-89	268
JODNMC_00421	iJN1463.PP_0722	46.1	310	162	3	4	308	3	312	3.83e-88	266
JODNMC_00425	iEK1008.Rv2051c	46.1	232	119	2	10	236	611	841	5.39e-57	194
JODNMC_00426	iAF692.Mbar_A1783	31.3	419	260	11	8	408	8	416	5.02e-56	192
JODNMC_00429	iHN637.CLJU_RS20420	32.1	405	253	9	51	442	63	458	1.72e-54	187
JODNMC_00429	iYO844.BSU15200	34.1	381	233	9	68	439	76	447	2.97e-53	184
JODNMC_00429	iCN900.CD630_26530	30.8	452	280	12	11	439	6	447	3.14e-51	179
JODNMC_00429	iYS854.USA300HOU_RS05945	30.2	441	282	9	10	435	9	438	8.47e-49	172
JODNMC_00430	iYS854.USA300HOU_RS04640	45.7	70	37	1	9	78	11	79	2.28e-15	63.9
JODNMC_00430	iLB1027_lipid.PHATRDRAFT_16693	39.2	74	43	2	4	75	122	195	5.33e-13	60.5
JODNMC_00433	iJN1463.PP_2125	28.1	263	170	8	41	297	53	302	2.57e-12	65.9
JODNMC_00433	iYS854.USA300HOU_RS10305	25.2	274	188	9	7	271	8	273	6.58e-12	64.7
JODNMC_00433	iSynCJ816.SGL_RS16525	25.3	233	148	7	7	221	130	354	3.35e-10	60.1
JODNMC_00434	iYO844.BSU38860	45.8	330	174	3	9	338	3	327	8.74e-90	272
JODNMC_00434	iCN900.CD630_27140	42.7	330	184	3	9	338	3	327	5.98e-87	265
JODNMC_00438	iAF987.Gmet_0988	43.3	134	68	3	9	141	18	144	6.92e-27	97.8
JODNMC_00438	iSynCJ816.SGL_RS14875	38.8	139	73	4	8	141	2	133	4.30e-25	93.2
JODNMC_00440	iAF987.Gmet_0247	51.5	295	135	2	1	293	1	289	6.49e-99	291
JODNMC_00440	iAT_PLT_636.10797	49.8	293	140	3	3	289	39	330	6.44e-98	291
JODNMC_00440	iCHOv1.100770086	49.8	293	140	3	3	289	39	330	7.37e-97	288
JODNMC_00440	iMM1415.17768	49.5	293	141	3	3	289	20	311	2.29e-96	286
JODNMC_00440	iSynCJ816.SGL_RS13155	48.8	291	143	2	3	293	10	294	5.59e-96	284
JODNMC_00440	iML1515.b0529	49.1	285	135	2	2	286	4	278	2.44e-93	277
JODNMC_00440	iSbBS512_1146.SbBS512_E0445	49.1	285	135	2	2	286	4	278	2.44e-93	277
JODNMC_00440	iSF_1195.SF0460	49.1	285	135	2	2	286	4	278	2.44e-93	277
JODNMC_00440	iSSON_1240.SSON_0489	49.1	285	135	2	2	286	4	278	2.44e-93	277
JODNMC_00440	iSDY_1059.SDY_0281	49.1	285	135	2	2	286	4	278	6.96e-93	276
JODNMC_00440	STM_v1_0.STM0542	49.1	285	135	2	2	286	4	278	1.98e-92	275
JODNMC_00440	iPC815.YPO2824	47.1	293	145	3	2	294	4	286	1.98e-92	275
JODNMC_00440	iYO844.BSU24310	48.1	287	138	3	3	289	5	280	1.36e-91	273
JODNMC_00440	iYL1228.KPN_00484	48.1	285	138	3	2	286	4	278	1.60e-91	273
JODNMC_00440	iNF517.LLMG_RS08520	48.3	292	140	4	1	292	1	281	4.14e-91	271
JODNMC_00440	iYS854.USA300HOU_RS05295	49.0	292	138	4	2	293	4	284	5.62e-89	266
JODNMC_00443	iML1515.b2700	45.7	140	75	1	269	407	23	162	6.55e-27	105
JODNMC_00443	iJN1463.PP_1628	39.9	138	83	0	267	404	19	156	3.85e-24	97.4
JODNMC_00444	iCN718.ABAYE_RS06820	27.0	318	181	10	55	361	151	428	6.51e-19	89.0
JODNMC_00444	iSDY_1059.SDY_2511	27.5	327	179	15	48	361	147	428	6.31e-17	82.8
JODNMC_00444	iYL1228.KPN_02702	26.9	331	176	15	48	361	147	428	1.98e-16	81.3
JODNMC_00444	iML1515.b2312	27.2	327	180	15	48	361	147	428	2.64e-16	80.9
JODNMC_00444	iJN1463.PP_2000	27.2	309	170	13	55	351	151	416	2.61e-16	80.9
JODNMC_00444	iSbBS512_1146.SbBS512_E2690	27.2	327	180	15	48	361	147	428	2.64e-16	80.9
JODNMC_00444	iSF_1195.SF2388	27.2	327	180	15	48	361	147	428	2.64e-16	80.9
JODNMC_00444	iSSON_1240.SSON_2370	27.2	327	180	15	48	361	147	428	2.64e-16	80.9
JODNMC_00444	STM_v1_0.STM2362	26.9	327	181	15	48	361	147	428	3.51e-16	80.5
JODNMC_00447	iLJ478.TM1737	58.3	271	110	1	3	270	29	299	2.63e-111	322
JODNMC_00447	iCN900.CD630_12240	54.4	270	123	0	1	270	1	270	5.34e-109	315
JODNMC_00447	iYO844.BSU23490	54.6	269	122	0	1	269	1	269	7.38e-107	310
JODNMC_00447	iHN637.CLJU_RS10190	50.8	266	131	0	5	270	13	278	5.14e-99	290
JODNMC_00454	iCN900.CD630_27420	34.0	209	111	10	2	200	13	204	1.28e-24	95.5
JODNMC_00457	iCN718.ABAYE_RS02010	39.3	163	98	1	263	424	21	183	2.92e-26	104
JODNMC_00457	iLJ478.TM0348	38.0	137	82	3	262	398	2	135	4.04e-24	103
JODNMC_00457	iCN900.CD630_18380	42.0	157	88	3	261	417	7	160	2.85e-25	101
JODNMC_00462	iYL1228.KPN_01978	30.4	250	152	9	2	234	121	365	1.95e-24	99.4
JODNMC_00462	iSF_1195.SF1667	27.5	247	163	7	2	234	121	365	1.84e-24	99.4
JODNMC_00462	iML1515.b1640	27.5	247	163	7	2	234	121	365	3.53e-24	98.6
JODNMC_00462	iSbBS512_1146.SbBS512_E1832	27.5	247	163	7	2	234	121	365	3.53e-24	98.6
JODNMC_00462	iSDY_1059.SDY_1863	27.5	247	163	7	2	234	121	365	3.53e-24	98.6
JODNMC_00462	iSSON_1240.SSON_1516	27.5	247	163	7	2	234	121	365	3.53e-24	98.6
JODNMC_00462	STM_v1_0.STM1446	30.2	248	156	9	1	234	121	365	1.34e-23	97.1
JODNMC_00462	iJN1463.PP_0434	31.4	255	146	8	1	234	115	361	3.17e-23	95.9
JODNMC_00462	iCN900.CD630_30510	32.8	229	129	10	1	207	124	349	3.42e-21	90.5
JODNMC_00464	iEK1008.Rv2455c	49.3	353	177	2	3	355	267	617	2.75e-110	335
JODNMC_00466	iAF987.Gmet_0928	35.3	453	248	12	8	436	169	600	1.07e-77	254
JODNMC_00468	iSynCJ816.SGL_RS10570	31.0	116	78	1	47	160	108	223	1.05e-09	58.2
JODNMC_00471	iAF987.Gmet_1388	33.1	278	179	5	12	286	13	286	4.71e-40	142
JODNMC_00472	iAF987.Gmet_2354	55.3	47	20	1	1	46	58	104	5.10e-09	47.8
JODNMC_00472	iIT341.HP1376	54.0	50	18	2	2	46	66	115	6.05e-08	45.1
JODNMC_00472	iSynCJ816.SGL_RS08755	52.2	46	21	1	1	46	77	121	2.42e-07	43.5
JODNMC_00473	iYS854.USA300HOU_RS03930	26.3	567	281	20	2	561	19	455	2.12e-30	124
JODNMC_00473	iSSON_1240.SSON_3731	22.4	563	285	11	6	561	13	430	1.75e-27	115
JODNMC_00473	iML1515.b3496	22.4	563	285	11	6	561	13	430	5.71e-27	114
JODNMC_00473	iML1515.b1634	21.5	562	287	13	6	561	20	433	8.42e-27	114
JODNMC_00473	iSbBS512_1146.SbBS512_E1824	21.5	562	287	13	6	561	20	433	8.42e-27	114
JODNMC_00473	iSDY_1059.SDY_1857	21.5	562	287	13	6	561	20	433	8.42e-27	114
JODNMC_00473	iSF_1195.SF1659	21.5	562	287	13	6	561	20	433	8.42e-27	114
JODNMC_00473	iSSON_1240.SSON_1524	21.5	562	287	13	6	561	20	433	8.42e-27	114
JODNMC_00475	iSynCJ816.SGL_RS13580	34.4	90	58	1	310	398	292	381	2.37e-04	43.5
JODNMC_00483	iMM904.YOL096C	28.0	132	85	5	65	186	102	233	3.90e-07	50.4
JODNMC_00488	iYO844.BSU33930	29.3	416	253	14	1	410	1	381	4.88e-45	160
JODNMC_00488	iLJ478.TM0689	30.8	422	242	16	1	410	1	384	1.08e-41	155
JODNMC_00488	iLB1027_lipid.PHATRDRAFT_29157	31.6	415	239	17	6	410	49	428	2.35e-40	149
JODNMC_00488	iHN637.CLJU_RS19270	32.0	419	230	19	6	410	8	385	2.05e-40	148
JODNMC_00488	iCN900.CD630_31730	29.3	417	245	18	6	410	9	387	4.07e-39	144
JODNMC_00493	iAF692.Mbar_A1952	26.3	460	202	9	6	333	147	601	1.54e-36	139
JODNMC_00494	iAF692.Mbar_A1954	28.7	327	204	10	18	332	4	313	8.72e-33	124
JODNMC_00495	iAF987.Gmet_2161	36.3	215	119	5	42	246	384	590	1.05e-29	116
JODNMC_00502	iLJ478.TM0717	31.6	114	64	2	1	111	2	104	4.39e-09	51.2
JODNMC_00502	iAT_PLT_636.5095	36.0	89	44	2	22	110	622	697	4.28e-08	50.4
JODNMC_00502	iMM1415.110821	35.9	117	57	5	8	110	581	693	4.28e-08	50.4
JODNMC_00502	iHN637.CLJU_RS18410	35.8	81	42	1	29	109	1043	1113	8.26e-08	49.7
JODNMC_00502	iCHOv1.100765530	35.0	117	58	4	8	110	580	692	1.99e-07	48.5
JODNMC_00502	iCN718.ABAYE_RS02960	45.8	48	26	0	64	111	568	615	4.92e-07	47.4
JODNMC_00504	iCN900.CD630_27390	48.9	583	289	5	3	578	9	589	9.87e-197	563
JODNMC_00504	iAF987.Gmet_1357	48.5	583	291	5	3	578	10	590	7.72e-196	561
JODNMC_00504	iYS854.USA300HOU_RS08675	46.5	585	302	6	3	578	4	586	3.60e-182	526
JODNMC_00504	iJN1463.PP_1213	46.4	590	298	8	1	578	1	584	2.95e-179	518
JODNMC_00504	iLJ478.TM1441	48.3	588	284	10	1	579	1	577	7.96e-179	517
JODNMC_00504	iNF517.LLMG_RS11115	45.7	588	306	6	1	578	1	585	1.05e-176	512
JODNMC_00508	iJN1463.PP_1904	32.7	327	216	2	7	329	21	347	5.05e-59	193
JODNMC_00508	iCN718.ABAYE_RS07990	33.6	330	217	2	1	329	1	329	1.10e-55	184
JODNMC_00508	iYL1228.KPN_04350	33.3	330	216	3	6	333	2	329	3.76e-52	175
JODNMC_00511	iYL1228.KPN_03672	24.1	373	232	11	8	343	9	367	1.62e-14	73.6
JODNMC_00511	iML1515.b3265	25.9	382	231	14	2	343	3	372	4.05e-14	72.4
JODNMC_00511	iSbBS512_1146.SbBS512_E3648	25.7	382	232	14	2	343	3	372	9.81e-14	71.2
JODNMC_00511	iJN1463.PP_3425	23.9	381	233	12	1	343	5	366	1.51e-12	67.8
JODNMC_00513	iML1515.b1856	36.0	125	78	2	59	182	285	408	1.77e-16	76.6
JODNMC_00513	iAF987.Gmet_3012	35.7	115	71	3	60	173	23	135	3.69e-17	75.9
JODNMC_00513	iAF987.Gmet_1854	36.6	123	75	2	60	181	269	389	3.43e-15	72.8
JODNMC_00514	iYO844.BSU31930	37.5	373	226	6	32	402	2	369	1.94e-74	236
JODNMC_00514	iEK1008.Rv2780	34.1	364	238	2	33	396	3	364	2.37e-70	225
JODNMC_00514	iYS854.USA300HOU_RS09065	35.1	368	235	4	33	399	3	367	1.27e-66	216
JODNMC_00515	iAF987.Gmet_1249	21.0	472	269	8	13	474	8	385	6.78e-19	88.2
JODNMC_00517	iLB1027_lipid.PHATRDRAFT_17772	38.4	586	323	13	2	559	731	1306	9.44e-108	350
JODNMC_00517	iCHOv1.100760956	35.5	598	346	12	2	564	742	1334	1.06e-103	340
JODNMC_00517	iMM1415.237823	36.3	603	334	15	2	564	741	1333	5.25e-103	338
JODNMC_00517	iAT_PLT_636.5198	35.0	600	342	13	2	562	742	1332	6.96e-102	335
JODNMC_00520	iCHOv1.100771896	63.5	400	144	1	5	404	39	436	1.58e-184	519
JODNMC_00520	iMM1415.18242	63.3	400	145	1	5	404	39	436	1.58e-184	519
JODNMC_00530	iAF987.Gmet_0264	59.4	298	119	2	9	305	12	308	2.99e-131	375
JODNMC_00542	iIT341.HP1458	53.5	43	19	1	15	56	61	103	3.42e-07	42.7
JODNMC_00543	iML1515.b2918	46.6	290	154	1	42	330	6	295	3.73e-88	268
JODNMC_00543	iCHOv1.100772148	44.4	340	179	2	32	361	77	416	5.45e-84	261
JODNMC_00543	iMM1415.109136	44.5	337	177	2	35	361	75	411	2.65e-83	259
JODNMC_00545	iAF987.Gmet_0685	26.2	470	255	14	113	494	190	655	7.05e-38	147
JODNMC_00545	iAF987.Gmet_2065	23.8	554	321	17	36	494	110	657	6.78e-33	132
JODNMC_00546	iJN1463.PP_0675	64.4	432	153	1	7	437	18	449	1.16e-208	582
JODNMC_00546	iCN718.ABAYE_RS13810	61.5	434	166	1	4	436	28	461	1.76e-194	546
JODNMC_00546	iSbBS512_1146.SbBS512_E2014	57.7	435	184	0	3	437	13	447	9.75e-193	541
JODNMC_00546	iSSON_1240.SSON_1395	57.9	435	183	0	3	437	13	447	9.75e-193	541
JODNMC_00546	iSDY_1059.SDY_1514	57.7	435	184	0	3	437	13	447	1.96e-192	541
JODNMC_00546	iML1515.b1761	57.7	435	184	0	3	437	13	447	2.78e-192	540
JODNMC_00546	iYL1228.KPN_01210	57.2	437	187	0	1	437	11	447	1.13e-191	539
JODNMC_00546	STM_v1_0.STM1299	57.9	435	183	0	3	437	13	447	4.57e-191	537
JODNMC_00546	iPC815.YPO3971	58.2	431	180	0	7	437	17	447	1.64e-186	526
JODNMC_00548	iIS312.TCDM_07701	51.8	357	167	4	1	354	102	456	3.99e-124	364
JODNMC_00548	iYL1228.KPN_01139	48.5	355	181	2	1	354	93	446	3.46e-121	357
JODNMC_00548	iML1515.b1131	48.5	355	181	2	1	354	93	446	1.12e-119	353
JODNMC_00548	iSbBS512_1146.SbBS512_E1309	48.5	355	181	2	1	354	93	446	1.12e-119	353
JODNMC_00548	iSDY_1059.SDY_2021	48.5	355	181	2	1	354	93	446	1.12e-119	353
JODNMC_00548	iSSON_1240.SSON_1149	48.5	355	181	2	1	354	93	446	1.12e-119	353
JODNMC_00548	STM_v1_0.STM1232	50.2	333	165	1	22	354	115	446	2.25e-119	352
JODNMC_00548	iSF_1195.SF1150	48.2	355	182	2	1	354	93	446	1.81e-118	350
JODNMC_00548	iJN1463.PP_4016	50.3	356	174	3	1	354	93	447	3.63e-118	349
JODNMC_00548	iPC815.YPO1636	46.8	355	187	2	1	354	93	446	8.63e-114	338
JODNMC_00548	iCN718.ABAYE_RS05650	48.3	358	179	4	1	354	91	446	3.80e-111	331
JODNMC_00549	iAF987.Gmet_2351	43.9	367	197	5	4	370	3	360	3.35e-97	293
JODNMC_00550	iYS854.USA300HOU_RS07115	39.3	84	44	1	76	159	146	222	2.01e-10	57.8
JODNMC_00551	iAF987.Gmet_1832	35.6	87	54	2	290	374	411	497	2.10e-11	65.5
JODNMC_00551	iML1515.b0957	46.0	87	43	3	291	374	220	305	1.60e-11	65.1
JODNMC_00551	iSbBS512_1146.SbBS512_E2359	46.0	87	43	3	291	374	220	305	1.60e-11	65.1
JODNMC_00551	iSDY_1059.SDY_0930	46.0	87	43	3	291	374	224	309	1.64e-11	65.1
JODNMC_00551	iSF_1195.SF0957	46.0	87	43	3	291	374	222	307	1.62e-11	65.1
JODNMC_00551	iSSON_1240.SSON_0961	46.0	87	43	3	291	374	220	305	1.60e-11	65.1
JODNMC_00551	iYL1228.KPN_00986	40.4	89	45	2	291	374	230	315	1.70e-10	62.0
JODNMC_00553	iCN718.ABAYE_RS19010	29.9	107	68	3	46	145	51	157	3.80e-10	57.8
JODNMC_00553	iHN637.CLJU_RS19845	31.5	149	85	5	9	144	11	155	3.24e-09	55.1
JODNMC_00553	iMM1415.230027	27.3	165	106	3	46	196	148	312	7.87e-09	54.7
JODNMC_00553	iCHOv1.100763494	27.3	165	106	4	46	196	149	313	1.06e-08	54.3
JODNMC_00553	iPC815.YPO1215	27.1	107	66	2	48	145	59	162	1.61e-08	53.1
JODNMC_00554	iYS854.USA300HOU_RS01730	36.9	84	53	0	9	92	180	263	1.37e-12	60.8
JODNMC_00555	iYS854.USA300HOU_RS08725	34.2	240	152	3	1	240	108	341	1.55e-41	144
JODNMC_00555	iJN1463.PP_0832	34.8	207	134	1	33	239	131	336	6.56e-37	132
JODNMC_00556	iHN637.CLJU_RS20335	33.9	233	139	5	3	224	2	230	3.84e-30	111
JODNMC_00556	iCN900.CD630_00470	33.0	218	142	3	8	221	5	222	6.84e-29	108
JODNMC_00559	iYO844.BSU16670	38.9	301	179	4	8	306	14	311	3.48e-63	202
JODNMC_00559	iHN637.CLJU_RS06475	34.8	296	188	4	8	302	10	301	1.21e-59	192
JODNMC_00560	iJN1463.PP_2012	39.6	227	125	4	38	256	85	307	1.88e-47	159
JODNMC_00560	iCN718.ABAYE_RS06435	34.8	224	143	2	38	258	70	293	8.32e-42	144
JODNMC_00566	iAF987.Gmet_2727	39.4	127	70	1	386	505	271	397	3.00e-20	92.4
JODNMC_00566	iAF987.Gmet_1832	40.4	104	60	2	400	501	412	515	2.59e-17	84.3
JODNMC_00567	iAF692.Mbar_A0187	66.3	495	160	2	1	489	316	809	2.06e-213	610
JODNMC_00568	iYS854.USA300HOU_RS09010	48.2	276	131	3	3	275	51	317	9.43e-81	246
JODNMC_00568	iHN637.CLJU_RS01590	47.8	272	137	3	4	275	52	318	4.34e-78	239
JODNMC_00568	iCN900.CD630_33950	46.2	275	141	4	3	276	51	319	4.08e-76	234
JODNMC_00568	iLJ478.TM0209	43.6	273	150	3	3	275	51	319	1.85e-74	229
JODNMC_00568	iYO844.BSU29190	44.4	275	146	4	3	276	51	319	3.37e-72	224
JODNMC_00568	iNF517.LLMG_RS05680	47.6	254	127	3	1	253	49	297	1.25e-71	223
JODNMC_00571	iYS854.USA300HOU_RS13900	27.2	497	342	12	5	486	3	494	1.24e-50	179
JODNMC_00572	iSynCJ816.SGL_RS02095	43.2	292	151	6	1	284	1	285	7.52e-65	204
JODNMC_00572	iHN637.CLJU_RS02740	38.3	295	167	3	4	287	2	292	4.39e-61	195
