JODNMC_00002	iCN900.CD630_32580	29.0	328	199	12	2	306	89	405	6.62e-28	117
JODNMC_00574	iJN1463.PP_2469	50.2	323	155	3	17	336	18	337	1.12e-110	325
JODNMC_00574	iCN900.CD630_06990	46.6	324	168	2	16	336	18	339	5.66e-106	313
JODNMC_00574	iHN637.CLJU_RS16970	44.9	343	176	4	1	336	1	337	5.62e-103	305
JODNMC_00574	iAF987.Gmet_1415	47.5	341	171	5	1	336	1	338	5.80e-103	305
JODNMC_00574	iYS854.USA300HOU_RS05690	46.4	330	170	4	16	340	20	347	5.94e-101	301
JODNMC_00574	iYL1228.KPN_02176	48.8	324	149	4	16	336	17	326	2.44e-99	296
JODNMC_00574	iSbBS512_1146.SbBS512_E1956	48.9	323	148	4	17	336	18	326	1.97e-98	293
JODNMC_00575	iAF987.Gmet_2727	41.3	121	64	1	254	367	275	395	9.30e-21	92.4
JODNMC_00577	iLJ478.TM1724	59.7	144	58	0	1	144	101	244	1.00e-55	174
JODNMC_00577	iCN900.CD630_11820	61.0	146	57	0	1	146	103	248	1.55e-55	174
JODNMC_00577	iYO844.BSU15910	54.8	146	66	0	1	146	101	246	3.42e-51	162
JODNMC_00577	iHN637.CLJU_RS20765	57.5	146	62	0	1	146	103	248	8.26e-50	159
JODNMC_00577	iHN637.CLJU_RS17225	52.1	146	70	0	1	146	105	250	4.96e-49	157
JODNMC_00579	iLJ478.TM1410	35.8	123	74	2	194	316	49	166	4.77e-26	105
JODNMC_00585	iLJ478.TM0010	40.0	85	51	0	1	85	438	522	2.45e-16	71.6
JODNMC_00585	iCN900.CD630_34060	41.2	85	50	0	1	85	471	555	4.58e-16	70.9
JODNMC_00585	iAF987.Gmet_3350	38.6	83	51	0	1	83	435	517	1.93e-14	66.2
JODNMC_00585	iLJ478.TM0228	43.8	73	41	0	11	83	442	514	1.92e-14	66.2
JODNMC_00585	iHN637.CLJU_RS07210	40.0	85	51	0	1	85	468	552	2.64e-14	65.9
JODNMC_00585	iLJ478.TM1425	38.8	85	52	0	1	85	469	553	6.73e-14	64.7
JODNMC_00586	iYS854.USA300HOU_RS05150	27.6	127	80	3	17	139	295	413	4.80e-05	43.1
JODNMC_00586	iYS854.USA300HOU_RS02965	26.4	144	96	6	47	189	327	461	4.81e-05	43.1
JODNMC_00586	iYS854.USA300HOU_RS02960	25.4	118	83	4	32	148	307	420	3.75e-04	40.4
JODNMC_00587	iJN1463.PP_1478	42.3	355	186	6	1	337	1	354	6.24e-88	268
JODNMC_00589	iAF692.Mbar_A3023	51.2	391	187	3	1	388	5	394	1.21e-133	387
JODNMC_00595	iEK1008.Rv1492	30.6	409	263	7	165	568	216	608	1.92e-53	191
JODNMC_00596	iCN900.CD630_00520	40.4	497	248	11	5	487	1	463	6.36e-111	336
JODNMC_00596	iNF517.LLMG_RS10195	36.1	487	270	9	5	489	1	448	1.85e-99	306
JODNMC_00596	iAF987.Gmet_0057	36.4	508	275	9	5	489	3	485	2.17e-98	304
JODNMC_00596	iCN718.ABAYE_RS12525	38.1	504	266	13	2	490	1	473	6.07e-98	303
JODNMC_00597	iHN637.CLJU_RS02030	47.6	370	178	5	3	371	37	391	6.38e-107	321
JODNMC_00604	iML1515.b4167	26.3	499	338	9	7	497	21	497	2.92e-45	166
JODNMC_00608	iJN1463.PP_3285	30.0	150	103	2	1	150	1	148	2.87e-18	77.8
JODNMC_00614	iCN718.ABAYE_RS17045	43.9	57	28	1	62	118	425	477	5.85e-05	41.6
JODNMC_00616	iCN900.CD630_00150	59.3	81	33	0	7	87	5	85	5.96e-26	93.6
JODNMC_00616	iAF987.Gmet_3524	48.3	87	45	0	2	88	9	95	2.83e-22	84.7
JODNMC_00618	iAF987.Gmet_1430	56.6	389	163	2	1	383	54	442	7.16e-151	433
JODNMC_00618	iPC815.YPO2174	53.7	387	175	2	1	383	54	440	3.07e-139	404
JODNMC_00621	iAF987.Gmet_2940	60.6	99	37	1	1	99	312	408	1.64e-31	115
JODNMC_00621	iLJ478.TM0272	52.5	99	47	0	1	99	303	401	6.81e-30	110
JODNMC_00621	iIS312.TCDM_00696	54.5	99	45	0	1	99	326	424	2.35e-29	109
JODNMC_00621	iAF692.Mbar_A1396	58.6	99	39	1	1	99	300	396	1.12e-28	107
JODNMC_00621	iCN900.CD630_24100	50.5	99	49	0	1	99	298	396	7.22e-28	105
JODNMC_00621	iHN637.CLJU_RS04010	53.5	99	46	0	1	99	299	397	9.85e-28	104
JODNMC_00622	iHN637.CLJU_RS04010	57.6	439	181	3	1	438	440	874	8.29e-164	483
JODNMC_00622	iCN900.CD630_24100	50.9	436	209	3	4	438	442	873	1.31e-145	436
JODNMC_00622	iLJ478.TM0272	53.1	441	199	5	1	438	444	879	3.05e-145	435
JODNMC_00625	iSynCJ816.SGL_RS14955	34.2	368	228	5	4	365	43	402	3.40e-63	211
JODNMC_00625	iSynCJ816.SGL_RS02645	33.2	371	236	5	2	367	46	409	1.60e-59	201
JODNMC_00625	iAF692.Mbar_A3353	31.9	373	241	6	3	368	35	401	1.63e-58	194
JODNMC_00627	iMM904.YHR106W	47.9	315	150	4	9	313	28	338	3.13e-97	290
JODNMC_00627	iCN718.ABAYE_RS18170	48.3	315	150	5	9	316	7	315	1.99e-97	290
JODNMC_00627	iCN718.ABAYE_RS14635	47.9	315	151	5	9	316	7	315	3.73e-97	289
JODNMC_00627	iMM904.YDR353W	46.9	318	155	4	9	316	5	318	6.02e-97	288
JODNMC_00627	iAF987.Gmet_3070	48.9	315	147	6	9	316	7	314	1.10e-96	288
JODNMC_00627	iYL1228.KPN_00920	49.4	316	146	7	9	316	17	326	1.78e-96	288
JODNMC_00627	STM_v1_0.STM0958	49.1	316	147	6	9	316	8	317	5.36e-96	286
JODNMC_00627	iSbBS512_1146.SbBS512_E2441	49.1	316	147	7	9	316	8	317	7.35e-96	286
JODNMC_00627	iML1515.b0888	49.1	316	147	7	9	316	8	317	1.04e-95	285
JODNMC_00627	iSDY_1059.SDY_2373	49.1	316	147	7	9	316	8	317	1.04e-95	285
JODNMC_00627	iSSON_1240.SSON_0889	49.1	316	147	7	9	316	8	317	1.04e-95	285
JODNMC_00627	iPC815.YPO1374	48.7	316	147	6	9	316	8	316	2.02e-95	285
JODNMC_00627	iSF_1195.SF0847	49.1	316	147	7	9	316	8	317	2.96e-95	284
JODNMC_00627	iJN1463.PP_0786	48.6	315	148	6	9	316	8	315	4.64e-94	281
JODNMC_00628	iAF692.Mbar_A0721	37.6	298	178	6	2	298	150	440	1.81e-53	180
JODNMC_00628	iAF692.Mbar_A2225	36.5	293	178	6	2	293	150	435	1.11e-52	178
JODNMC_00630	iML1515.b3336	28.3	113	77	3	15	126	6	115	7.80e-06	42.7
JODNMC_00637	iCN900.CD630_00500	34.1	138	90	1	1	137	344	481	9.23e-20	83.6
JODNMC_00638	iCN900.CD630_16310	49.5	206	92	5	18	217	29	228	1.33e-69	212
JODNMC_00638	iYO844.BSU25020	51.2	205	88	5	21	219	3	201	3.88e-69	210
JODNMC_00638	iYS854.USA300HOU_RS00700	46.1	204	97	5	21	219	3	198	1.76e-64	198
JODNMC_00638	iYS854.USA300HOU_RS08290	48.3	201	91	5	21	216	3	195	5.00e-64	197
JODNMC_00638	iJN1463.PP_0946	48.0	202	97	2	23	220	12	209	5.74e-63	194
JODNMC_00639	iYS854.USA300HOU_RS02925	37.3	193	111	4	3	191	5	191	2.06e-33	118
JODNMC_00639	iYO844.BSU00150	35.5	197	115	4	3	191	6	198	1.16e-29	108
JODNMC_00659	iCN900.CD630_15140	25.1	243	165	6	12	241	9	247	3.61e-08	52.8
JODNMC_00662	iHN637.CLJU_RS10450	50.9	393	193	0	2	394	1	393	3.48e-144	415
JODNMC_00662	iCN900.CD630_13390	45.8	393	213	0	2	394	1	393	1.05e-130	380
JODNMC_00663	iAF987.Gmet_1605	52.0	171	80	1	2	172	243	411	5.47e-54	176
JODNMC_00663	iLJ478.TM0720	50.3	177	80	2	1	171	244	418	1.41e-53	175
JODNMC_00663	iJN1463.PP_0671	52.4	168	78	1	5	172	251	416	6.25e-53	173
JODNMC_00663	iSSON_1240.SSON_2634	53.0	168	77	1	5	172	252	417	9.61e-52	170
JODNMC_00663	iML1515.b2551	52.4	168	78	1	5	172	252	417	2.67e-51	169
JODNMC_00663	iSbBS512_1146.SbBS512_E2916	52.4	168	78	1	5	172	252	417	2.67e-51	169
JODNMC_00663	iSDY_1059.SDY_2741	52.4	168	78	1	5	172	252	417	2.67e-51	169
JODNMC_00663	iSF_1195.SF2598	52.4	168	78	1	5	172	252	417	2.67e-51	169
JODNMC_00663	STM_v1_0.STM2555	50.6	168	81	1	5	172	252	417	1.47e-50	167
JODNMC_00663	iYL1228.KPN_02876	50.6	168	81	1	5	172	252	417	4.09e-50	166
JODNMC_00663	iYS854.USA300HOU_RS11410	47.3	167	87	1	5	171	246	411	1.44e-49	164
JODNMC_00663	iPC815.YPO2907	50.6	168	81	1	5	172	252	417	1.60e-49	164
JODNMC_00663	iJN1463.PP_0322	50.9	167	80	1	5	171	252	416	4.43e-49	163
JODNMC_00667	iYO844.BSU36890	34.4	189	112	6	31	215	29	209	2.30e-27	103
JODNMC_00667	iCN900.CD630_34790	33.3	213	128	7	7	215	7	209	3.23e-27	102
JODNMC_00667	iNF517.LLMG_RS10940	34.9	189	113	6	31	215	29	211	5.13e-26	99.8
JODNMC_00667	iYS854.USA300HOU_RS11405	33.0	203	124	6	16	215	16	209	1.45e-24	95.9
JODNMC_00667	iJN1463.PP_0746	33.7	187	118	5	31	216	28	209	1.65e-23	93.2
JODNMC_00673	iCN900.CD630_12260	40.1	147	85	2	5	151	195	338	3.63e-27	103
JODNMC_00675	iYL1228.KPN_03962	59.4	345	138	1	1	343	52	396	2.99e-143	410
JODNMC_00675	iML1515.b3617	59.4	345	138	1	1	343	53	397	2.51e-142	408
JODNMC_00675	iSF_1195.SF3657	59.4	345	138	1	1	343	53	397	2.51e-142	408
JODNMC_00675	iPC815.YPO0059	57.7	345	144	1	1	343	58	402	2.98e-142	408
JODNMC_00675	iSbBS512_1146.SbBS512_E4045	59.1	345	139	1	1	343	53	397	1.02e-141	406
JODNMC_00675	iSDY_1059.SDY_4050	59.1	345	139	1	1	343	53	397	1.02e-141	406
JODNMC_00675	iSSON_1240.SSON_3787	59.1	345	139	1	1	343	53	397	2.04e-141	405
JODNMC_00675	STM_v1_0.STM3709	59.1	345	139	1	1	343	53	397	5.83e-141	404
JODNMC_00675	iIS312.TCDM_09537	56.6	343	148	1	1	342	62	404	8.86e-137	394
JODNMC_00675	iCHOv1.100752849	53.6	343	159	0	1	343	73	415	5.70e-128	372
JODNMC_00688	iSynCJ816.SGL_RS10925	67.6	108	30	2	1	103	291	398	1.48e-42	142
JODNMC_00689	iJN1463.PP_4210	39.5	119	67	3	93	209	539	654	1.15e-14	71.6
JODNMC_00689	iYO844.BSU30410	34.8	135	72	2	91	209	301	435	3.78e-13	67.0
JODNMC_00691	iML1515.b1010	32.0	122	83	0	2	123	3	124	1.22e-17	72.8
JODNMC_00691	iSDY_1059.SDY_0985	32.0	122	83	0	2	123	3	124	1.22e-17	72.8
JODNMC_00691	iSF_1195.SF1013	32.0	122	83	0	2	123	3	124	2.44e-17	72.0
JODNMC_00694	iCN900.CD630_01120	42.4	255	146	1	1	255	46	299	4.01e-54	176
JODNMC_00694	iLJ478.TM1130	43.8	217	121	1	37	253	79	294	4.81e-54	176
JODNMC_00694	iYO844.BSU24090	39.2	255	152	2	1	255	45	296	5.99e-50	165
JODNMC_00694	iAF987.Gmet_2098	40.2	261	142	3	1	253	47	301	8.90e-50	165
JODNMC_00694	iCN900.CD630_24250	40.8	255	146	4	1	254	47	297	1.38e-47	159
JODNMC_00695	iCN718.ABAYE_RS09970	42.7	440	249	3	1	438	29	467	1.38e-124	369
JODNMC_00695	iYO844.BSU24060	43.2	447	243	4	1	437	28	473	1.17e-116	349
JODNMC_00701	iYL1228.KPN_00239	35.0	432	270	7	6	431	3	429	6.21e-74	238
JODNMC_00709	iHN637.CLJU_RS14395	51.8	83	38	1	28	110	71	151	3.48e-19	80.5
JODNMC_00709	iCN900.CD630_14530	57.1	63	27	0	52	114	24	86	1.04e-18	78.2
JODNMC_00709	iAF987.Gmet_0346	43.8	89	47	2	28	115	71	157	3.24e-18	77.8
JODNMC_00709	iLJ478.TM0343	47.0	83	42	1	28	110	70	150	1.62e-17	75.9
JODNMC_00709	iAF987.Gmet_0024	40.9	88	51	1	28	115	70	156	3.21e-17	75.1
JODNMC_00710	iCN900.CD630_18320	53.5	159	74	0	3	161	179	337	1.40e-52	169
JODNMC_00710	iYO844.BSU29750	55.4	148	66	0	3	150	203	350	1.26e-48	160
JODNMC_00710	iHN637.CLJU_RS14395	53.6	151	70	0	3	153	180	330	1.81e-48	159
JODNMC_00710	iAF987.Gmet_0346	50.0	158	79	0	2	159	180	337	1.26e-47	157
JODNMC_00710	iLJ478.TM0343	50.0	160	80	0	2	161	178	337	1.23e-47	157
JODNMC_00710	iYS854.USA300HOU_RS09225	52.5	158	75	0	3	160	203	360	6.11e-47	155
JODNMC_00710	iAF987.Gmet_0024	52.6	152	72	0	2	153	179	330	5.60e-47	155
JODNMC_00711	iJN1463.PP_0956	37.1	151	94	1	67	217	12	161	5.13e-25	96.3
JODNMC_00711	iYL1228.KPN_03608	34.9	152	98	1	64	215	23	173	1.73e-21	87.4
JODNMC_00722	iAF987.Gmet_0301	27.9	201	120	9	84	268	16	207	7.70e-08	53.5
JODNMC_00725	iAF987.Gmet_2389	26.7	105	76	1	1	105	75	178	8.78e-08	48.1
JODNMC_00727	STM_v1_0.STM3039	32.1	159	106	2	2	158	3	161	3.24e-25	95.9
JODNMC_00727	iSbBS512_1146.SbBS512_E3308	34.6	156	100	2	5	158	6	161	3.32e-25	95.9
JODNMC_00727	iSSON_1240.SSON_3042	34.0	156	101	2	5	158	6	161	1.84e-24	94.0
JODNMC_00727	iSDY_1059.SDY_3193	34.0	156	101	2	5	158	6	161	2.58e-24	93.6
JODNMC_00727	iSF_1195.SF2875	34.0	156	101	2	5	158	6	161	2.58e-24	93.6
JODNMC_00727	iML1515.b2889	33.3	156	102	2	5	158	6	161	1.01e-23	92.0
JODNMC_00727	iMM904.YPL117C	34.6	191	96	6	1	162	70	260	5.99e-22	89.7
JODNMC_00727	iYL1228.KPN_03317	32.3	158	101	4	5	158	6	161	2.28e-22	88.6
JODNMC_00727	iCHOv1.100752366	32.6	184	102	4	1	162	75	258	3.00e-21	87.8
JODNMC_00727	iMM1415.319554	33.5	185	99	6	1	162	73	256	2.91e-21	87.8
JODNMC_00729	iLB1027_lipid.PHATRDRAFT_19705	30.3	178	118	4	19	192	35	210	1.71e-21	88.6
JODNMC_00729	iAM_Pc455.PCYB_094710	29.1	206	130	6	19	212	57	258	3.56e-18	80.1
JODNMC_00730	iJN1463.PP_4215	34.6	107	37	3	221	322	162	240	2.48e-06	48.9
JODNMC_00740	iAF987.Gmet_0552	50.0	306	153	0	14	319	7	312	1.05e-100	298
JODNMC_00740	iHN637.CLJU_RS01500	48.4	308	156	2	14	319	7	313	4.33e-97	289
JODNMC_00740	iCN900.CD630_23210	49.7	296	148	1	14	309	5	299	9.80e-97	288
JODNMC_00740	iCN900.CD630_34590	47.4	306	161	0	14	319	6	311	4.96e-96	286
JODNMC_00742	iAF692.Mbar_A0541	43.7	419	228	7	1	418	28	439	1.54e-112	337
JODNMC_00742	iAF987.Gmet_3528	45.5	393	208	5	29	418	27	416	1.40e-106	321
JODNMC_00742	iCN900.CD630_00140	42.1	430	235	7	1	423	1	423	5.59e-106	319
JODNMC_00742	iLJ478.TM1379	43.3	425	237	4	1	422	1	424	5.94e-106	319
JODNMC_00742	iNF517.LLMG_RS03735	50.6	334	162	3	93	423	90	423	7.90e-106	319
JODNMC_00742	iCN718.ABAYE_RS04335	44.9	421	225	6	1	418	1	417	3.16e-105	317
JODNMC_00742	iHN637.CLJU_RS00085	48.0	329	168	3	93	418	92	420	4.90e-105	317
JODNMC_00742	iYS854.USA300HOU_RS00045	42.5	421	236	5	1	418	1	418	2.94e-104	315
JODNMC_00742	iYL1228.KPN_00925	44.2	421	221	7	7	417	7	423	1.12e-101	308
JODNMC_00748	iAF987.Gmet_2355	60.9	87	33	1	18	104	175	260	2.62e-29	107
JODNMC_00748	iIT341.HP0196	48.1	104	54	0	8	111	158	261	1.28e-27	102
JODNMC_00748	iCN718.ABAYE_RS08265	53.3	90	41	1	15	104	175	263	3.35e-26	99.4
JODNMC_00755	iAF987.Gmet_1642	50.2	257	128	0	11	267	6	262	9.31e-90	266
JODNMC_00755	iCN900.CD630_15130	50.0	258	127	1	10	267	5	260	4.49e-82	247
JODNMC_00755	iLJ478.TM1728	48.6	259	131	2	14	271	3	260	8.81e-81	244
JODNMC_00756	iNF517.LLMG_RS07670	31.8	236	147	5	11	242	75	300	8.85e-30	112
JODNMC_00760	iAM_Pb448.PBANKA_080930	40.1	167	96	2	3	169	60	222	2.97e-34	120
JODNMC_00760	iAM_Pf480.PF3D7_0907900	38.9	167	98	2	3	169	65	227	9.38e-34	119
JODNMC_00760	iAM_Pc455.PCYB_071570	39.5	167	97	1	3	169	65	227	1.03e-32	117
JODNMC_00760	iAM_Pv461.PVX_098840	39.0	164	96	1	3	166	10	169	4.03e-32	114
JODNMC_00761	iCN718.ABAYE_RS05125	47.6	269	127	5	4	262	7	271	2.00e-47	158
JODNMC_00761	iPC815.YPO1041	46.0	272	133	6	1	262	4	271	8.10e-47	157
JODNMC_00761	iSbBS512_1146.SbBS512_E0158	46.3	272	132	6	1	262	4	271	4.51e-46	155
JODNMC_00761	iML1515.b0166	46.3	272	132	6	1	262	4	271	6.35e-46	154
JODNMC_00761	iSF_1195.SF0156	46.3	272	132	6	1	262	4	271	6.35e-46	154
JODNMC_00761	iSSON_1240.SSON_0178	46.3	272	132	6	1	262	4	271	6.35e-46	154
JODNMC_00761	iSDY_1059.SDY_0182	46.3	272	132	6	1	262	4	271	8.95e-46	154
JODNMC_00761	iYL1228.KPN_00179	44.9	272	136	5	1	262	4	271	9.88e-45	151
JODNMC_00761	STM_v1_0.STM0213	45.2	272	135	6	1	262	4	271	9.88e-45	151
JODNMC_00768	iEK1008.Rv3257c	40.5	237	132	5	20	254	209	438	3.26e-48	166
JODNMC_00768	iSSON_1240.SSON_2101	39.7	247	141	5	22	266	210	450	2.07e-47	163
JODNMC_00768	iSF_1195.SF2111	39.3	234	135	4	22	254	210	437	1.62e-45	158
JODNMC_00768	iML1515.b2048	38.9	234	136	4	22	254	210	437	1.20e-44	156
JODNMC_00768	iSbBS512_1146.SbBS512_E1184	38.9	234	136	4	22	254	210	437	1.68e-44	155
JODNMC_00768	STM_v1_0.STM2104	38.5	234	137	4	22	254	210	437	1.79e-42	150
JODNMC_00768	iPC815.YPO3097	36.8	242	147	4	22	262	210	446	1.82e-42	150
JODNMC_00768	iCN718.ABAYE_RS18855	36.0	239	146	4	17	254	203	435	4.86e-42	149
JODNMC_00770	iLJ478.TM1267	59.7	461	178	4	18	475	16	471	1.90e-192	543
JODNMC_00771	iAF987.Gmet_2727	36.1	108	69	0	28	135	291	398	1.84e-16	73.9
JODNMC_00773	iAF987.Gmet_1599	44.2	328	179	3	4	329	1	326	7.53e-95	284
JODNMC_00773	iCN900.CD630_11790	44.5	326	176	3	6	329	4	326	1.83e-93	281
JODNMC_00780	iJN1463.PP_0959	28.9	225	152	4	24	246	46	264	7.10e-24	96.3
JODNMC_00782	iCHOv1.100766004	45.5	77	42	0	1	77	128	204	9.12e-17	72.0
JODNMC_00783	iLJ478.TM0561	43.3	344	194	1	17	359	8	351	1.80e-99	298
JODNMC_00783	iAF987.Gmet_1189	41.9	351	201	3	12	359	6	356	3.76e-89	271
JODNMC_00790	iAF987.Gmet_1248	23.9	343	255	6	9	348	7	346	2.64e-18	84.7
JODNMC_00796	iHN637.CLJU_RS06550	44.1	399	217	4	9	405	3	397	4.60e-110	328
JODNMC_00796	iYO844.BSU22370	42.8	395	216	5	9	401	3	389	8.66e-104	312
JODNMC_00796	iCN718.ABAYE_RS05270	42.4	396	220	4	6	400	2	390	7.77e-101	305
JODNMC_00796	iIT341.HP0672	41.9	396	213	6	10	401	4	386	2.07e-98	298
JODNMC_00797	iSynCJ816.SGL_RS13805	58.0	398	166	1	1	398	1	397	3.14e-179	504
JODNMC_00800	iCHOv1.100765277	56.5	363	158	0	1	363	373	735	3.10e-143	423
JODNMC_00800	iMM1415.17850	55.9	363	160	0	1	363	373	735	4.92e-142	420
JODNMC_00800	iML1515.b2917	57.5	369	152	2	1	365	342	709	1.51e-141	418
JODNMC_00800	iSSON_1240.SSON_3068	57.5	369	152	2	1	365	342	709	3.02e-141	417
JODNMC_00800	iAT_PLT_636.4594	55.4	363	162	0	1	363	375	737	2.32e-140	416
JODNMC_00800	iSF_1195.SF2902	57.2	369	153	2	1	365	342	709	8.51e-141	416
JODNMC_00800	iEK1008.Rv1493	57.7	371	149	2	1	363	369	739	4.09e-135	402
JODNMC_00800	iLB1027_lipid.PHATRDRAFT_51830	53.7	389	156	6	1	365	325	713	2.16e-127	382
JODNMC_00801	iNF517.LLMG_RS01210	57.1	487	206	2	3	486	5	491	8.49e-189	535
JODNMC_00801	iHN637.CLJU_RS18305	57.5	482	200	3	6	486	4	481	2.51e-188	534
JODNMC_00801	iLJ478.TM1347	56.1	481	206	3	7	485	1	478	7.69e-187	530
JODNMC_00801	iYO844.BSU00090	57.0	481	201	3	9	486	9	486	1.09e-185	527
JODNMC_00801	iAF987.Gmet_2293	57.3	480	204	1	7	485	6	485	2.80e-184	524
JODNMC_00801	iCN718.ABAYE_RS01355	56.6	484	204	5	6	485	4	485	1.17e-182	520
JODNMC_00801	iJN1463.PP_1031	55.6	484	210	4	6	485	4	486	1.31e-179	512
JODNMC_00801	iYS854.USA300HOU_RS02065	53.4	489	223	4	1	486	1	487	2.36e-172	493
JODNMC_00801	STM_v1_0.STM2511	52.3	482	227	3	6	485	4	484	1.26e-169	486
JODNMC_00801	iML1515.b2508	52.1	482	228	3	6	485	4	484	1.44e-168	484
JODNMC_00801	iSbBS512_1146.SbBS512_E2883	52.1	482	228	3	6	485	4	484	1.44e-168	484
JODNMC_00801	iSF_1195.SF2554	52.1	482	228	3	6	485	4	484	1.44e-168	484
JODNMC_00801	iSSON_1240.SSON_2590	52.1	482	228	3	6	485	4	484	1.44e-168	484
JODNMC_00801	iIT341.HP0829	53.1	482	219	6	6	485	3	479	1.61e-168	483
JODNMC_00813	iML1515.b1679	37.6	117	67	3	2	114	22	136	1.84e-18	75.1
JODNMC_00813	iSDY_1059.SDY_1910	37.6	117	67	3	2	114	22	136	2.59e-18	74.7
JODNMC_00813	iSSON_1240.SSON_1477	35.7	115	72	2	2	114	22	136	2.59e-18	74.7
JODNMC_00813	iSbBS512_1146.SbBS512_E1880	36.8	117	68	3	2	114	22	136	5.17e-18	73.9
JODNMC_00813	iSF_1195.SF1708	37.6	117	67	3	2	114	22	136	7.29e-18	73.6
JODNMC_00814	iYS854.USA300HOU_RS04825	42.7	96	55	0	4	99	6	101	1.02e-25	91.7
JODNMC_00817	iAF987.Gmet_1282	56.5	239	104	0	1	239	8	246	1.67e-92	272
JODNMC_00817	iJN1463.PP_0953	56.7	238	102	1	3	239	4	241	1.66e-86	256
JODNMC_00817	iML1515.b3201	53.4	238	110	1	3	239	4	241	3.86e-85	253
JODNMC_00817	iSbBS512_1146.SbBS512_E3569	53.4	238	110	1	3	239	4	241	3.86e-85	253
JODNMC_00817	iSDY_1059.SDY_3382	53.4	238	110	1	3	239	4	241	3.86e-85	253
JODNMC_00817	iSF_1195.SF3241	53.4	238	110	1	3	239	4	241	3.86e-85	253
JODNMC_00817	iSSON_1240.SSON_3349	53.4	238	110	1	3	239	4	241	3.86e-85	253
JODNMC_00822	iML1515.b1856	32.4	111	59	4	109	219	314	408	7.50e-07	49.3
JODNMC_00827	iHN637.CLJU_RS08905	42.4	132	66	4	32	163	4	125	1.67e-20	81.6
JODNMC_00827	iCHOv1.100754972	47.5	101	48	3	32	132	16	111	2.67e-19	79.0
JODNMC_00827	iMM1415.72269	47.5	101	48	3	32	132	16	111	2.61e-19	79.0
JODNMC_00827	iLJ478.TM0846	45.5	99	48	2	32	130	5	97	2.04e-18	76.3
JODNMC_00827	iYO844.BSU25300	41.0	134	67	4	32	164	4	126	3.17e-18	75.9
JODNMC_00827	iNF517.LLMG_RS05395	36.1	133	75	4	32	164	5	127	3.85e-18	75.5
JODNMC_00831	iEK1008.Rv3010c	31.9	160	95	6	1	156	165	314	1.77e-14	70.9
JODNMC_00831	iCN900.CD630_31100	26.8	224	143	8	2	214	181	394	7.55e-14	69.3
JODNMC_00831	iSynCJ816.SGL_RS03255	29.2	178	106	6	1	170	179	344	1.93e-12	65.1
JODNMC_00831	iAF987.Gmet_1640	31.2	154	98	4	1	153	178	324	4.84e-12	63.9
JODNMC_00833	iSynCJ816.SGL_RS17340	43.7	135	76	0	1	135	184	318	2.48e-36	126
JODNMC_00836	iCN900.CD630_31950	42.9	371	188	5	1	348	437	806	2.86e-88	282
JODNMC_00837	iHN637.CLJU_RS17580	42.9	112	59	3	17	127	136	243	4.66e-24	92.8
JODNMC_00837	iAF987.Gmet_1842	38.3	120	64	4	18	127	144	263	1.05e-21	87.0
JODNMC_00837	iYO844.BSU15530	35.4	130	79	2	4	130	125	252	2.26e-21	85.9
JODNMC_00838	iAF987.Gmet_1841	52.3	300	143	0	2	301	5	304	8.68e-110	320
JODNMC_00838	iHN637.CLJU_RS17575	50.3	296	146	1	5	300	2	296	6.96e-102	300
JODNMC_00838	iYO844.BSU15540	49.7	294	148	0	5	298	4	297	1.51e-99	294
JODNMC_00840	iML1515.b3781	47.4	95	50	0	5	99	8	102	4.39e-32	108
JODNMC_00840	STM_v1_0.STM3915	47.4	95	50	0	5	99	8	102	4.39e-32	108
JODNMC_00840	iSbBS512_1146.SbBS512_E4140	47.4	95	50	0	5	99	8	102	4.39e-32	108
JODNMC_00840	iSDY_1059.SDY_3968	47.4	95	50	0	5	99	26	120	7.37e-32	108
JODNMC_00840	iSF_1195.SF3854	47.4	95	50	0	5	99	26	120	7.37e-32	108
JODNMC_00840	iSSON_1240.SSON_3952	47.4	95	50	0	5	99	26	120	7.37e-32	108
JODNMC_00840	iYL1228.KPN_04282	47.4	95	50	0	5	99	8	102	3.58e-31	105
