JODNMC_00002	iCN900.CD630_32580	29.0	328	199	12	2	306	89	405	6.62e-28	117
JODNMC_00840	iIT341.HP0824	48.5	101	50	1	5	105	7	105	1.89e-30	103
JODNMC_00840	iPC815.YPO3868	45.7	94	51	0	5	98	8	101	4.03e-30	103
JODNMC_00843	iJN1463.PP_0341	34.3	67	39	3	1	66	246	308	8.04e-06	42.4
JODNMC_00845	iAF692.Mbar_A0625	25.8	120	84	3	203	319	26	143	1.62e-05	44.7
JODNMC_00846	iYO844.BSU00140	36.2	152	95	1	2	151	56	207	2.54e-31	111
JODNMC_00846	iYS854.USA300HOU_RS02920	40.1	152	89	1	2	151	56	207	2.74e-31	111
JODNMC_00855	iYO844.BSU35600	26.7	333	236	6	11	338	95	424	1.44e-18	87.0
JODNMC_00859	iJN1463.PP_4210	50.2	223	110	1	3	224	4	226	2.60e-66	216
JODNMC_00859	iCN900.CD630_19470	45.7	219	118	1	5	222	10	228	1.50e-64	200
JODNMC_00860	iCHOv1.100751940	35.7	185	111	4	6	184	51	233	2.86e-25	97.4
JODNMC_00860	iCN718.ABAYE_RS03570	33.3	192	102	4	6	184	7	185	2.46e-23	91.3
JODNMC_00860	STM_v1_0.STM2050	35.2	165	104	2	7	170	3	165	5.53e-21	87.8
JODNMC_00861	iLJ478.TM1522	40.7	113	57	5	7	117	124	228	8.40e-17	73.2
JODNMC_00862	iPC815.YPO2830	28.4	155	102	4	7	158	6	154	5.70e-17	73.9
JODNMC_00862	iYS854.USA300HOU_RS00270	26.7	161	109	5	8	165	1	155	3.29e-15	68.9
JODNMC_00866	iCN900.CD630_20200	25.0	300	150	12	2	281	611	855	4.24e-05	44.7
JODNMC_00868	iLJ478.TM0327	38.2	272	162	3	71	338	40	309	7.06e-50	169
JODNMC_00868	iHN637.CLJU_RS05700	37.1	267	160	4	65	327	41	303	3.53e-48	164
JODNMC_00868	iLJ478.TM1401	35.6	261	163	5	58	314	29	288	1.19e-44	154
JODNMC_00869	iYS854.USA300HOU_RS05340	38.9	193	105	4	3	188	2	188	1.02e-33	118
JODNMC_00869	iAF692.Mbar_A1295	36.4	195	119	3	3	192	9	203	1.37e-31	113
JODNMC_00871	iLJ478.TM1817	33.8	423	264	8	1	416	448	861	8.25e-70	236
JODNMC_00871	iHN637.CLJU_RS17105	35.6	421	242	13	1	401	452	863	4.92e-68	231
JODNMC_00871	iYS854.USA300HOU_RS08810	33.8	435	254	13	1	412	444	867	7.02e-63	217
JODNMC_00872	iSynCJ816.SGL_RS12975	32.1	84	52	3	174	256	266	345	9.11e-04	40.4
JODNMC_00874	iAF987.Gmet_0072	48.1	187	89	1	3	189	153	331	4.03e-54	175
JODNMC_00874	iYO844.BSU13550	49.2	199	92	2	3	200	156	346	1.35e-53	174
JODNMC_00874	iLJ478.TM0911	48.7	189	89	1	3	191	150	330	1.30e-51	169
JODNMC_00874	iSynCJ816.SGL_RS12395	47.9	188	90	2	1	188	160	339	8.79e-51	167
JODNMC_00874	iYL1228.KPN_00627	46.5	187	96	1	3	189	144	326	9.53e-48	159
JODNMC_00877	iCN718.ABAYE_RS09945	33.0	206	110	9	151	347	37	223	2.32e-21	91.3
JODNMC_00878	iNF517.LLMG_RS08890	48.7	349	176	2	1	349	194	539	5.31e-102	310
JODNMC_00879	iLJ478.TM1825	51.9	52	25	0	2	53	102	153	1.35e-11	55.1
JODNMC_00879	iCN718.ABAYE_RS01015	63.6	44	16	0	3	46	106	149	2.32e-11	54.3
JODNMC_00879	iNF517.LLMG_RS07695	63.6	44	16	0	3	46	103	146	2.24e-11	54.3
JODNMC_00879	iPC815.YPO3182	61.4	44	17	0	3	46	104	147	3.26e-11	53.9
JODNMC_00879	iML1515.b0415	65.0	40	14	0	7	46	108	147	4.58e-11	53.5
JODNMC_00879	iYL1228.KPN_00367	65.0	40	14	0	7	46	108	147	4.58e-11	53.5
JODNMC_00879	iSbBS512_1146.SbBS512_E0336	65.0	40	14	0	7	46	108	147	4.58e-11	53.5
JODNMC_00879	iSDY_1059.SDY_0319	65.0	40	14	0	7	46	108	147	4.58e-11	53.5
JODNMC_00879	iSF_1195.SF0352	65.0	40	14	0	7	46	108	147	4.58e-11	53.5
JODNMC_00879	iSSON_1240.SSON_0392	65.0	40	14	0	7	46	108	147	4.58e-11	53.5
JODNMC_00879	iYS854.USA300HOU_RS09385	62.5	40	15	0	8	47	107	146	4.44e-11	53.5
JODNMC_00879	iJN1463.PP_0517	60.0	45	18	0	2	46	104	148	6.64e-11	53.1
JODNMC_00879	STM_v1_0.STM0417	62.5	40	15	0	7	46	108	147	6.44e-11	53.1
JODNMC_00879	iYO844.BSU23250	59.0	39	16	0	9	47	109	147	1.23e-10	52.4
JODNMC_00879	iHN637.CLJU_RS10825	57.8	45	19	0	3	47	103	147	1.21e-10	52.4
JODNMC_00879	iCN900.CD630_16970	46.2	52	28	0	2	53	101	152	1.71e-10	52.0
JODNMC_00879	iAF987.Gmet_1627	58.7	46	19	0	3	48	104	149	1.76e-10	52.0
JODNMC_00880	iAF987.Gmet_3339	38.3	300	175	4	1	298	9	300	1.25e-61	197
JODNMC_00880	iCN900.CD630_25840	35.8	302	182	7	1	298	6	299	6.26e-55	180
JODNMC_00881	iHN637.CLJU_RS05575	50.8	238	111	3	1	236	89	322	7.47e-68	212
JODNMC_00886	iPC815.YPO2836	39.9	419	246	3	2	415	263	680	4.63e-109	335
JODNMC_00886	iYL1228.KPN_02826	39.6	419	247	3	2	415	263	680	4.97e-108	333
JODNMC_00886	iSDY_1059.SDY_2690	40.1	421	244	4	2	415	263	682	1.46e-107	332
JODNMC_00886	iSbBS512_1146.SbBS512_E2875	40.1	421	244	4	2	415	263	682	2.05e-107	331
JODNMC_00886	iML1515.b2501	40.1	421	244	4	2	415	263	682	2.89e-107	331
JODNMC_00886	iSF_1195.SF2545	40.1	421	244	4	2	415	263	682	2.89e-107	331
JODNMC_00886	iSSON_1240.SSON_2583	40.1	421	244	4	2	415	263	682	4.07e-107	330
JODNMC_00886	STM_v1_0.STM2501	39.7	421	246	4	2	415	263	682	2.47e-105	326
JODNMC_00891	iSynCJ816.SGL_RS06840	64.8	395	133	2	4	393	67	460	1.13e-169	483
JODNMC_00891	iML1515.b1602	63.9	399	134	6	1	393	64	458	9.47e-162	462
JODNMC_00891	iSbBS512_1146.SbBS512_E1788	63.9	399	134	6	1	393	64	458	9.47e-162	462
JODNMC_00891	iSDY_1059.SDY_1551	63.9	399	134	6	1	393	64	458	9.47e-162	462
JODNMC_00891	iSF_1195.SF1623	63.9	399	134	6	1	393	64	458	9.47e-162	462
JODNMC_00891	iSSON_1240.SSON_1558	63.9	399	134	6	1	393	64	458	9.47e-162	462
JODNMC_00891	iYL1228.KPN_01527	62.4	399	140	4	1	393	64	458	1.34e-161	461
JODNMC_00891	STM_v1_0.STM1480	63.7	397	138	5	1	393	64	458	5.42e-161	460
JODNMC_00891	iPC815.YPO2302	62.4	396	145	4	1	393	64	458	1.25e-157	451
JODNMC_00893	iCN900.CD630_08910	35.1	188	108	3	126	312	89	263	2.83e-30	116
JODNMC_00901	iYS854.USA300HOU_RS07595	48.0	75	39	0	1	75	258	332	8.85e-14	72.0
JODNMC_00904	iSF_1195.SF2444	20.9	253	186	7	37	284	74	317	8.48e-06	46.2
JODNMC_00904	iYL1228.KPN_01167	22.0	255	182	9	37	284	50	294	8.06e-05	43.1
JODNMC_00904	iSSON_1240.SSON_1074	21.2	269	175	8	33	284	48	296	1.44e-04	42.4
JODNMC_00916	iAF987.Gmet_1487	56.7	367	158	1	7	373	244	609	3.64e-138	406
JODNMC_00916	iAF987.Gmet_0104	55.9	367	161	1	7	373	244	609	1.17e-136	402
JODNMC_00920	iSynCJ816.SGL_RS09315	42.0	150	87	0	1	150	292	441	8.30e-26	100
JODNMC_00920	iCN900.CD630_06960	40.8	147	85	1	3	147	306	452	1.40e-22	92.0
JODNMC_00921	iYO844.BSU14510	29.7	232	144	3	1	230	1	215	2.37e-24	96.3
JODNMC_00921	iYS854.USA300HOU_RS05420	29.3	181	126	1	1	179	1	181	6.90e-22	89.7
JODNMC_00925	iCHOv1.100689220	27.4	317	173	12	16	307	577	861	4.10e-22	96.7
JODNMC_00925	iYL1228.KPN_00918	33.9	218	130	5	93	301	356	568	9.42e-22	95.1
JODNMC_00925	iAF987.Gmet_2349	21.8	308	229	5	5	304	263	566	2.32e-21	94.0
JODNMC_00925	iCN900.CD630_04310	33.2	211	130	7	80	286	269	472	1.17e-20	91.7
JODNMC_00925	iSF_1195.SF0845	33.2	214	131	6	96	301	359	568	6.31e-20	89.7
JODNMC_00925	iSSON_1240.SSON_0887	33.2	214	131	6	96	301	359	568	8.51e-20	89.4
JODNMC_00925	iYO844.BSU32750	29.7	236	143	7	77	295	1	230	3.74e-20	89.0
JODNMC_00925	iPC815.YPO3144	24.2	302	213	6	9	301	276	570	1.61e-19	88.6
JODNMC_00925	iSbBS512_1146.SbBS512_E2443	32.9	213	133	5	96	301	359	568	2.09e-19	88.2
JODNMC_00925	iCN900.CD630_14890	26.4	227	154	7	77	293	1	224	7.65e-20	87.8
JODNMC_00925	iCHOv1.100689208	25.8	310	191	10	16	307	582	870	3.94e-19	87.8
JODNMC_00925	iSDY_1059.SDY_2375	33.2	214	131	6	96	301	359	568	2.81e-19	87.8
JODNMC_00925	iML1515.b0886	33.2	214	131	6	96	301	359	568	3.79e-19	87.4
JODNMC_00925	iNF517.LLMG_RS09325	30.3	234	147	6	82	305	337	564	5.17e-19	87.0
JODNMC_00925	iMM1415.17250	24.8	310	197	8	16	309	582	871	7.14e-19	87.0
JODNMC_00925	STM_v1_0.STM0956	31.3	233	148	6	78	301	339	568	5.11e-19	87.0
JODNMC_00926	iAF692.Mbar_A0675	32.4	188	124	2	3	189	48	233	1.73e-27	103
JODNMC_00929	iYS854.USA300HOU_RS14480	29.9	137	87	4	8	138	77	210	4.28e-04	41.2
JODNMC_00945	iCN900.CD630_23220	51.5	68	31	1	1	68	205	270	1.13e-16	70.9
JODNMC_00945	iCN900.CD630_34600	45.7	70	36	1	1	70	208	275	3.21e-15	67.0
JODNMC_00951	iAM_Pv461.PVX_091640	60.2	246	98	0	3	248	5	250	1.21e-104	303
JODNMC_00951	iAM_Pc455.PCYB_092620	59.3	246	100	0	3	248	76	321	7.46e-103	301
JODNMC_00951	iAM_Pf480.PF3D7_1120100	58.9	246	101	0	3	248	5	250	9.87e-104	300
JODNMC_00951	iAM_Pb448.PBANKA_092810	59.3	246	100	0	3	248	5	250	1.62e-102	297
JODNMC_00951	iAF987.Gmet_1653	57.8	244	103	0	1	244	1	244	3.95e-100	291
JODNMC_00951	STM_v1_0.STM0772	55.5	245	109	0	4	248	6	250	5.52e-96	281
JODNMC_00951	iML1515.b0755	55.1	245	110	0	4	248	6	250	1.57e-95	280
JODNMC_00951	iSbBS512_1146.SbBS512_E0676	55.1	245	110	0	4	248	6	250	1.57e-95	280
JODNMC_00951	iSF_1195.SF0549	55.1	245	110	0	4	248	6	250	1.57e-95	280
JODNMC_00951	iSSON_1240.SSON_0707	55.1	245	110	0	4	248	6	250	1.57e-95	280
JODNMC_00951	iPC815.YPO1133	54.7	245	111	0	4	248	6	250	3.17e-95	279
JODNMC_00951	iYL1228.KPN_00768	55.1	245	110	0	4	248	6	250	1.82e-94	277
JODNMC_00951	iSDY_1059.SDY_0702	54.7	245	111	0	4	248	6	250	1.82e-94	277
JODNMC_00951	iAT_PLT_636.5223	53.6	248	112	2	4	248	6	253	2.95e-94	276
JODNMC_00951	iMM1415.18648	53.2	248	113	2	4	248	6	253	1.19e-93	275
JODNMC_00951	iCHOv1.100766080	52.8	248	114	2	4	248	6	253	1.69e-93	275
JODNMC_00955	iLJ478.TM1269	48.4	219	103	3	1	219	137	345	1.63e-64	203
JODNMC_00959	iPC815.YPO2303	52.0	325	142	5	1	319	191	507	1.75e-95	291
JODNMC_00959	iSbBS512_1146.SbBS512_E1789	51.7	327	142	6	1	319	191	509	1.16e-93	286
JODNMC_00959	iYL1228.KPN_01526	52.0	327	140	7	1	319	196	513	2.59e-93	286
JODNMC_00959	STM_v1_0.STM1479	50.3	324	150	4	1	319	191	508	4.50e-93	285
JODNMC_00959	iSSON_1240.SSON_1557	51.4	327	143	6	1	319	191	509	1.30e-92	284
JODNMC_00959	iSDY_1059.SDY_1550	51.4	327	143	6	1	319	191	509	1.84e-92	283
JODNMC_00959	iML1515.b1603	51.1	327	144	6	1	319	191	509	2.59e-92	283
JODNMC_00959	iSF_1195.SF1624	50.8	327	145	6	1	319	196	514	4.68e-91	280
JODNMC_00959	iSynCJ816.SGL_RS06815	49.7	326	150	5	1	319	212	530	1.35e-87	271
JODNMC_00968	iPC815.YPO3230	41.8	220	128	0	52	271	266	485	5.74e-56	186
JODNMC_00968	iSbBS512_1146.SbBS512_E0234	43.2	220	125	0	52	271	266	485	2.18e-55	185
JODNMC_00968	iSF_1195.SF0285	43.2	220	125	0	52	271	266	485	2.18e-55	185
JODNMC_00968	iML1515.b0237	43.2	220	125	0	52	271	266	485	3.05e-55	184
JODNMC_00968	iSSON_1240.SSON_0279	43.2	220	125	0	52	271	266	485	3.05e-55	184
JODNMC_00968	iSDY_1059.SDY_0480	42.7	220	126	0	52	271	266	485	6.00e-55	184
JODNMC_00968	STM_v1_0.STM0316	42.3	220	127	0	52	271	266	485	1.25e-53	180
JODNMC_00968	iYL1228.KPN_00249	41.4	220	129	0	52	271	230	449	3.27e-53	178
JODNMC_00980	iJN1463.PP_4784	29.3	150	98	4	1	147	283	427	1.96e-08	51.6
JODNMC_00980	iEK1008.Rv0524	26.2	141	96	3	1	139	315	449	9.25e-08	49.7
JODNMC_00981	iLJ478.TM1253	48.5	268	129	3	96	363	298	556	1.07e-73	239
JODNMC_00981	iSynCJ816.SGL_RS11255	43.5	283	146	3	81	363	269	537	6.10e-66	218
JODNMC_00992	iYS854.USA300HOU_RS11240	29.5	132	74	3	2	128	333	450	1.66e-09	53.9
JODNMC_00992	iCN900.CD630_26550	32.6	135	68	4	2	128	336	455	1.98e-08	50.8
JODNMC_00994	iMM904.YNL220W	47.1	187	88	1	1	176	244	430	2.55e-50	167
JODNMC_00994	iCHOv1.100767083	45.7	186	90	2	1	175	269	454	3.06e-49	164
JODNMC_00994	iMM1415.11566	45.2	186	91	2	1	175	269	454	2.33e-48	162
JODNMC_00994	iAT_PLT_636.122622	44.1	186	93	2	1	175	271	456	5.04e-47	159
JODNMC_00994	iCHOv1.100751825	43.0	186	95	2	1	175	270	455	6.94e-47	158
JODNMC_00994	iMM1415.11565	43.0	186	95	2	1	175	270	455	6.94e-47	158
JODNMC_00994	iCN900.CD630_36550	43.2	190	97	2	1	179	238	427	4.72e-45	153
JODNMC_00994	iAF987.Gmet_3260	39.9	183	99	2	1	172	239	421	4.80e-45	153
JODNMC_00998	iCN900.CD630_10870	34.2	266	146	9	10	260	8	259	1.15e-20	88.2
JODNMC_00998	iSbBS512_1146.SbBS512_E3472	32.6	261	147	9	9	262	4	242	4.39e-18	80.9
JODNMC_01000	iAF692.Mbar_A1452	38.3	339	192	8	1	334	32	358	1.83e-57	196
JODNMC_01000	iCN900.CD630_14790	34.7	346	207	7	1	335	29	366	6.85e-56	193
JODNMC_01000	iYS854.USA300HOU_RS13840	36.4	349	197	8	1	337	28	363	1.23e-51	181
JODNMC_01000	iNF517.LLMG_RS01055	34.6	344	196	9	1	335	28	351	1.16e-50	178
JODNMC_01001	iNF517.LLMG_RS01990	31.8	176	109	5	9	179	94	263	1.32e-20	88.2
JODNMC_01002	iML1515.b2480	41.3	150	88	0	2	151	4	153	1.33e-38	128
JODNMC_01002	iYL1228.KPN_02814	42.0	150	87	0	2	151	4	153	1.33e-38	128
JODNMC_01002	iSbBS512_1146.SbBS512_E2852	41.3	150	88	0	2	151	4	153	1.33e-38	128
JODNMC_01002	iSDY_1059.SDY_2669	41.3	150	88	0	2	151	4	153	1.33e-38	128
JODNMC_01002	iSF_1195.SF2523	41.3	150	88	0	2	151	4	153	1.33e-38	128
JODNMC_01002	iSSON_1240.SSON_2561	41.3	150	88	0	2	151	4	153	1.33e-38	128
JODNMC_01002	iPC815.YPO3064	39.3	150	91	0	2	151	5	154	8.95e-37	123
JODNMC_01009	iEK1008.Rv2959c	27.1	192	129	6	25	207	55	244	3.72e-13	65.9
JODNMC_01012	iJN1463.PP_1801	29.1	223	157	1	9	230	142	364	9.36e-28	108
JODNMC_01018	iYS854.USA300HOU_RS11440	45.5	187	95	2	13	192	8	194	2.54e-53	168
JODNMC_01018	iYO844.BSU37060	47.2	180	88	2	10	182	5	184	1.04e-51	164
JODNMC_01024	iIT341.HP0400	34.4	253	157	3	1	253	30	273	2.87e-37	132
JODNMC_01024	iHN637.CLJU_RS10465	32.4	241	151	5	2	240	36	266	2.65e-31	121
JODNMC_01025	iAF987.Gmet_0886	30.5	243	156	7	19	257	146	379	3.87e-27	107
JODNMC_01025	iPC815.YPO2422	30.1	236	147	9	26	256	151	373	3.27e-24	99.8
JODNMC_01027	iSbBS512_1146.SbBS512_E1194	63.6	286	103	1	2	286	5	290	4.10e-137	388
JODNMC_01027	iML1515.b2039	62.4	287	107	1	2	287	5	291	6.99e-136	385
JODNMC_01027	iSDY_1059.SDY_2206	62.9	286	105	1	2	286	5	290	9.58e-136	385
JODNMC_01027	STM_v1_0.STM2095	62.6	286	106	1	2	286	5	290	3.18e-134	381
JODNMC_01027	iSF_1195.SF2102	62.9	286	105	1	2	286	5	290	9.08e-134	380
JODNMC_01027	iNF517.LLMG_RS01090	60.5	286	112	1	1	285	1	286	2.98e-129	368
JODNMC_01027	iJN1463.PP_1783	61.9	286	108	1	2	286	4	289	3.42e-129	368
JODNMC_01027	iPC815.YPO3861	61.0	287	111	1	1	286	1	287	1.39e-128	367
JODNMC_01027	iHN637.CLJU_RS02620	61.9	286	108	1	2	286	3	288	3.13e-127	363
JODNMC_01027	iEK1008.Rv0334	62.2	286	108	0	1	286	1	286	1.82e-125	358
JODNMC_01027	iML1515.b3789	59.6	287	115	1	1	286	1	287	2.50e-124	356
JODNMC_01027	iSbBS512_1146.SbBS512_E4132	59.6	287	115	1	1	286	1	287	2.50e-124	356
JODNMC_01027	iSF_1195.SF3863	59.6	287	115	1	1	286	1	287	2.50e-124	356
JODNMC_01027	iYL1228.KPN_02490	58.9	287	117	1	1	286	1	287	1.78e-123	353
JODNMC_01027	iYL1228.KPN_02496	58.9	287	117	1	1	286	1	287	1.78e-123	353
JODNMC_01027	iSDY_1059.SDY_3959	59.2	287	116	1	1	286	1	287	2.89e-123	353
JODNMC_01027	iSSON_1240.SSON_3961	59.2	287	116	1	1	286	1	287	2.89e-123	353
JODNMC_01027	iYL1228.KPN_04289	59.2	287	116	1	1	286	2	288	4.92e-122	350
JODNMC_01030	iCN718.ABAYE_RS08160	50.0	108	54	0	2	109	352	459	3.35e-33	119
JODNMC_01030	iMM1415.14194	53.7	108	50	0	2	109	397	504	8.74e-31	113
JODNMC_01030	iCHOv1.100773218	52.8	108	51	0	2	109	397	504	2.30e-30	112
JODNMC_01030	iAT_PLT_636.2271	52.8	108	51	0	2	109	400	507	3.23e-30	111
JODNMC_01030	iSDY_1059.SDY_1827	50.0	108	54	0	2	109	353	460	1.22e-29	109
JODNMC_01030	iIT341.HP1325	49.5	107	54	0	3	109	353	459	3.13e-29	108
JODNMC_01030	iAF692.Mbar_A0425	45.9	109	59	0	1	109	378	486	7.52e-29	107
JODNMC_01046	iPC815.YPO2161	46.8	284	145	2	14	297	58	335	8.78e-86	260
JODNMC_01046	iSDY_1059.SDY_1506	44.3	291	147	5	12	297	55	335	1.51e-78	241
JODNMC_01046	iML1515.b1767	44.3	291	147	5	12	297	55	335	6.03e-78	240
JODNMC_01046	iYL1228.KPN_01203	44.1	288	147	4	14	297	58	335	6.22e-78	240
JODNMC_01046	iSSON_1240.SSON_1388	44.3	291	147	5	12	297	55	335	6.03e-78	240
JODNMC_01046	iSbBS512_1146.SbBS512_E2022	44.3	291	147	5	12	297	55	335	1.21e-77	239
JODNMC_01046	STM_v1_0.STM1294	44.4	288	146	4	14	297	58	335	1.71e-77	239
JODNMC_01046	iSF_1195.SF1456	44.0	291	148	5	12	297	55	335	9.65e-77	237
JODNMC_01047	iAF987.Gmet_0043	26.1	268	180	5	13	274	11	266	4.37e-17	80.5
JODNMC_01054	iYS854.USA300HOU_RS07115	33.8	65	40	1	17	78	175	239	8.57e-07	44.3
JODNMC_01055	iLJ478.TM1658	52.4	210	65	4	6	215	221	395	6.68e-63	200
JODNMC_01055	iML1515.b2942	52.0	196	61	2	21	216	222	384	1.25e-60	194
JODNMC_01055	iSDY_1059.SDY_3130	52.0	196	61	2	21	216	222	384	1.25e-60	194
JODNMC_01055	iSF_1195.SF2933	52.0	196	61	2	21	216	222	384	1.25e-60	194
JODNMC_01055	iSSON_1240.SSON_3096	52.0	196	61	2	21	216	222	384	1.25e-60	194
JODNMC_01055	iSbBS512_1146.SbBS512_E3374	52.3	195	60	2	22	216	223	384	2.48e-60	193
JODNMC_01055	STM_v1_0.STM3090	52.0	196	61	2	21	216	222	384	4.94e-60	192
JODNMC_01055	iYL1228.KPN_03375	51.5	196	62	2	21	216	222	384	9.82e-60	191
JODNMC_01055	iPC815.YPO0931	51.0	196	63	2	21	216	222	384	1.95e-59	191
JODNMC_01055	iYS854.USA300HOU_RS09495	49.3	211	75	3	1	211	216	394	3.80e-59	190
JODNMC_01055	iHN637.CLJU_RS01260	50.0	208	71	4	4	210	213	388	6.52e-59	189
JODNMC_01055	iCN900.CD630_01300	56.1	180	67	6	6	180	222	394	1.50e-58	189
JODNMC_01055	iAF987.Gmet_1290	58.3	168	62	3	6	168	207	371	6.88e-58	187
JODNMC_01055	iEK1008.Rv1392	48.6	210	76	4	2	210	222	400	1.36e-57	186
JODNMC_01055	iCN718.ABAYE_RS10800	54.5	191	58	3	21	211	223	384	2.65e-57	185
JODNMC_01055	iNF517.LLMG_RS10795	49.8	209	70	5	6	214	225	398	7.55e-56	182
JODNMC_01055	iJN1463.PP_4967	53.2	188	67	3	24	211	226	392	1.97e-55	181
JODNMC_01055	iIT341.HP0197	55.2	163	71	1	6	168	207	367	2.13e-55	180
JODNMC_01057	iYL1228.KPN_01538	61.3	160	62	0	1	160	62	221	7.49e-68	206
JODNMC_01057	iJN1463.PP_3951	63.9	158	57	0	1	158	62	219	9.48e-67	203
JODNMC_01058	iML1515.b0650	38.8	67	41	0	104	170	117	183	3.02e-07	51.6
JODNMC_01058	iSbBS512_1146.SbBS512_E0599	38.8	67	41	0	104	170	117	183	3.02e-07	51.6
JODNMC_01058	iSSON_1240.SSON_0604	38.8	67	41	0	104	170	117	183	3.02e-07	51.6
JODNMC_01058	STM_v1_0.STM0659	37.3	67	42	0	104	170	117	183	9.42e-07	50.1
JODNMC_01065	iAF987.Gmet_3012	49.2	118	50	4	8	122	24	134	6.44e-31	110
JODNMC_01066	iHN637.CLJU_RS15830	45.5	99	48	3	1	95	279	375	1.16e-19	81.3
JODNMC_01066	iHN637.CLJU_RS05895	42.4	99	51	3	1	95	278	374	3.62e-17	74.3
JODNMC_01080	STM_v1_0.STM0054	73.0	37	10	0	2	38	394	430	2.90e-13	60.5
JODNMC_01080	STM_v1_0.STM3351	70.3	37	11	0	2	38	394	430	3.54e-12	57.4
JODNMC_01080	iYL1228.KPN_00030	70.3	37	11	0	2	38	394	430	4.84e-12	57.0
JODNMC_01080	iLJ478.TM0880	76.5	34	8	0	5	38	350	383	6.59e-12	56.6
JODNMC_01081	iHN637.CLJU_RS04205	54.0	150	69	0	25	174	3	152	5.54e-49	155
JODNMC_01081	iLJ478.TM0446	49.7	155	77	1	25	178	4	158	4.47e-43	141
JODNMC_01082	iYO844.BSU03860	28.5	186	107	5	6	175	2	177	2.32e-13	65.9
JODNMC_01083	iSynCJ816.SGL_RS16405	33.3	171	114	0	2	172	154	324	6.21e-30	111
JODNMC_01086	iHN637.CLJU_RS06155	38.9	131	79	1	1	130	257	387	6.02e-24	95.1
JODNMC_01086	iCN900.CD630_25870	39.8	123	73	1	15	136	271	393	2.06e-21	88.2
JODNMC_01086	iYO844.BSU15700	38.0	137	84	1	1	136	259	395	7.72e-21	86.7
JODNMC_01088	iHN637.CLJU_RS10465	34.6	127	70	4	87	207	430	549	3.07e-10	58.9
JODNMC_01090	iYL1228.KPN_00243	51.7	203	91	2	1	203	1	196	1.40e-63	195
JODNMC_01091	iYL1228.KPN_00242	48.9	94	48	0	1	94	118	211	5.24e-24	90.1
JODNMC_01092	iJN1463.PP_0553	40.0	75	44	1	6	79	158	232	9.51e-09	54.3
JODNMC_01093	iAM_Pc455.PCYB_147430	34.1	182	113	3	1	178	106	284	3.41e-27	105
JODNMC_01093	iAM_Pv461.PVX_101390	33.5	182	114	3	1	178	286	464	8.31e-26	103
JODNMC_01093	iAM_Pf480.PF3D7_1249900	30.6	209	124	5	1	194	401	603	1.98e-25	102
JODNMC_01093	iAM_Pb448.PBANKA_146280	31.6	206	131	5	1	199	237	439	2.10e-24	99.4
JODNMC_01097	iHN637.CLJU_RS01885	33.0	215	127	5	4	213	77	279	4.31e-30	114
JODNMC_01097	iHN637.CLJU_RS05700	30.6	235	146	5	4	233	80	302	3.88e-28	108
JODNMC_01097	iCN900.CD630_33100	30.0	237	157	4	2	237	68	296	8.25e-28	107
JODNMC_01097	iLJ478.TM1401	30.7	212	138	4	4	213	76	280	1.44e-27	107
JODNMC_01100	iLJ478.TM1748	36.3	223	141	1	70	292	65	286	7.15e-43	148
JODNMC_01100	iLJ478.TM0059	37.5	240	141	2	59	289	119	358	3.10e-40	143
JODNMC_01101	iML1515.b3073	31.7	120	77	2	3	117	320	439	2.87e-15	70.5
JODNMC_01101	iSF_1195.SF3114	31.7	120	77	2	3	117	290	409	2.79e-15	70.5
JODNMC_01101	iSSON_1240.SSON_3211	31.7	120	77	2	3	117	357	476	2.94e-15	70.5
JODNMC_01101	STM_v1_0.STM3218	32.5	117	74	2	3	114	290	406	7.11e-15	69.3
JODNMC_01101	iYL1228.KPN_03501	31.7	120	77	2	3	117	290	409	9.71e-15	68.9
JODNMC_01101	iYO844.BSU40340	35.0	123	74	3	9	129	282	400	5.40e-13	63.9
JODNMC_01102	iYO844.BSU13170	60.3	151	59	1	9	158	6	156	5.58e-61	185
JODNMC_01102	iAF692.Mbar_A3057	56.8	155	67	0	4	158	3	157	6.91e-55	169
